Iteration,Run,Fitness
0,0,0.1750685450
1,0,0.1701852754
2,0,0.1685615800
3,0,0.1666109311
4,0,0.1661300147
5,0,0.1638694259
6,0,0.1638694259
7,0,0.1638694259
8,0,0.1638694259
9,0,0.1569231369
10,0,0.1557068698
11,0,0.1557068698
12,0,0.1557068698
13,0,0.1557068698
14,0,0.1557068698
15,0,0.1557068698
16,0,0.1557068698
17,0,0.1557068698
18,0,0.1557068698
19,0,0.1557068698
20,0,0.1557068698
21,0,0.1557068698
22,0,0.1557068698
23,0,0.1557068698
24,0,0.1557068698
25,0,0.1557068698
26,0,0.1557068698
27,0,0.1557068698
28,0,0.1557068698
29,0,0.1536944604
30,0,0.1515963676
31,0,0.1515963676
32,0,0.1515963676
33,0,0.1515963676
34,0,0.1515963676
35,0,0.1497941007
36,0,0.1497941007
37,0,0.1497941007
38,0,0.1497941007
39,0,0.1497941007
40,0,0.1497941007
41,0,0.1497941007
42,0,0.1483477343
43,0,0.1483477343
44,0,0.1483477343
45,0,0.1483477343
46,0,0.1417098625
47,0,0.1385696631
48,0,0.1385696631
49,0,0.1385696631
50,0,0.1385696631
51,0,0.1385696631
52,0,0.1385696631
53,0,0.1385696631
54,0,0.1385696631
55,0,0.1385696631
56,0,0.1385696631
57,0,0.1385696631
58,0,0.1385696631
59,0,0.1385696631
60,0,0.1385696631
61,0,0.1385696631
62,0,0.1385696631
63,0,0.1385696631
64,0,0.1385696631
65,0,0.1385696631
66,0,0.1385696631
67,0,0.1385696631
68,0,0.1385696631
69,0,0.1385696631
70,0,0.1385696631
71,0,0.1385696631
72,0,0.1385696631
73,0,0.1385696631
74,0,0.1385696631
75,0,0.1385696631
76,0,0.1385696631
77,0,0.1385696631
78,0,0.1385696631
79,0,0.1385696631
80,0,0.1385696631
81,0,0.1385696631
82,0,0.1385696631
83,0,0.1385696631
84,0,0.1385696631
85,0,0.1385696631
86,0,0.1385696631
87,0,0.1385696631
88,0,0.1385696631
89,0,0.1385696631
90,0,0.1385696631
91,0,0.1366654088
92,0,0.1366654088
93,0,0.1366654088
94,0,0.1366654088
95,0,0.1366654088
96,0,0.1366654088
97,0,0.1366654088
98,0,0.1366654088
99,0,0.1366654088
0,1,0.1662831203
1,1,0.1622322440
2,1,0.1622322440
3,1,0.1622322440
4,1,0.1622322440
5,1,0.1614038004
6,1,0.1614038004
7,1,0.1614038004
8,1,0.1587844273
9,1,0.1587844273
10,1,0.1586738806
11,1,0.1564023059
12,1,0.1546338668
13,1,0.1546338668
14,1,0.1546338668
15,1,0.1546338668
16,1,0.1546338668
17,1,0.1546338668
18,1,0.1544717310
19,1,0.1544717310
20,1,0.1544717310
21,1,0.1522198148
22,1,0.1507136917
23,1,0.1507136917
24,1,0.1507136917
25,1,0.1507136917
26,1,0.1458725395
27,1,0.1458725395
28,1,0.1458725395
29,1,0.1450333690
30,1,0.1450333690
31,1,0.1450333690
32,1,0.1450333690
33,1,0.1450333690
34,1,0.1450333690
35,1,0.1450333690
36,1,0.1380410997
37,1,0.1380410997
38,1,0.1380410997
39,1,0.1380410997
40,1,0.1380410997
41,1,0.1380410997
42,1,0.1380410997
43,1,0.1380410997
44,1,0.1380410997
45,1,0.1380410997
46,1,0.1380410997
47,1,0.1380410997
48,1,0.1380410997
49,1,0.1380410997
50,1,0.1380410997
51,1,0.1380410997
52,1,0.1380410997
53,1,0.1380410997
54,1,0.1380410997
55,1,0.1380410997
56,1,0.1380410997
57,1,0.1380410997
58,1,0.1380410997
59,1,0.1380410997
60,1,0.1380410997
61,1,0.1380410997
62,1,0.1380410997
63,1,0.1380410997
64,1,0.1380410997
65,1,0.1380410997
66,1,0.1380410997
67,1,0.1380410997
68,1,0.1380410997
69,1,0.1380410997
70,1,0.1380410997
71,1,0.1380410997
72,1,0.1380410997
73,1,0.1380410997
74,1,0.1380410997
75,1,0.1380410997
76,1,0.1380410997
77,1,0.1380410997
78,1,0.1380410997
79,1,0.1380410997
80,1,0.1380410997
81,1,0.1380410997
82,1,0.1380410997
83,1,0.1380410997
84,1,0.1380410997
85,1,0.1380410997
86,1,0.1380410997
87,1,0.1380410997
88,1,0.1380410997
89,1,0.1380410997
90,1,0.1380410997
91,1,0.1380410997
92,1,0.1380410997
93,1,0.1380410997
94,1,0.1380410997
95,1,0.1380410997
96,1,0.1380410997
97,1,0.1380410997
98,1,0.1380410997
99,1,0.1380410997
0,2,0.1609292743
1,2,0.1609292743
2,2,0.1609292743
3,2,0.1609292743
4,2,0.1609292743
5,2,0.1609292743
6,2,0.1609292743
7,2,0.1592534124
8,2,0.1566646235
9,2,0.1520763622
10,2,0.1520763622
11,2,0.1493418136
12,2,0.1493418136
13,2,0.1493418136
14,2,0.1493418136
15,2,0.1493418136
16,2,0.1469923596
17,2,0.1469923596
18,2,0.1469923596
19,2,0.1469923596
20,2,0.1469923596
21,2,0.1469923596
22,2,0.1469923596
23,2,0.1469923596
24,2,0.1469923596
25,2,0.1469923596
26,2,0.1469923596
27,2,0.1469923596
28,2,0.1469923596
29,2,0.1395316137
30,2,0.1395316137
31,2,0.1395316137
32,2,0.1395316137
33,2,0.1395316137
34,2,0.1395316137
35,2,0.1395316137
36,2,0.1395316137
37,2,0.1395316137
38,2,0.1395316137
39,2,0.1395316137
40,2,0.1395316137
41,2,0.1395316137
42,2,0.1395316137
43,2,0.1395316137
44,2,0.1395316137
45,2,0.1395316137
46,2,0.1395316137
47,2,0.1395316137
48,2,0.1395316137
49,2,0.1395316137
50,2,0.1395316137
51,2,0.1395316137
52,2,0.1395316137
53,2,0.1395316137
54,2,0.1395316137
55,2,0.1374581340
56,2,0.1374581340
57,2,0.1374581340
58,2,0.1374581340
59,2,0.1374581340
60,2,0.1374581340
61,2,0.1374581340
62,2,0.1374581340
63,2,0.1374581340
64,2,0.1374581340
65,2,0.1374581340
66,2,0.1374581340
67,2,0.1374581340
68,2,0.1351182419
69,2,0.1351182419
70,2,0.1351182419
71,2,0.1351182419
72,2,0.1351182419
73,2,0.1351182419
74,2,0.1351182419
75,2,0.1351182419
76,2,0.1351182419
77,2,0.1351182419
78,2,0.1351182419
79,2,0.1351182419
80,2,0.1351182419
81,2,0.1351182419
82,2,0.1351182419
83,2,0.1351182419
84,2,0.1351182419
85,2,0.1351182419
86,2,0.1351182419
87,2,0.1351182419
88,2,0.1351182419
89,2,0.1351182419
90,2,0.1351182419
91,2,0.1351182419
92,2,0.1351182419
93,2,0.1351182419
94,2,0.1351182419
95,2,0.1351182419
96,2,0.1351182419
97,2,0.1351182419
98,2,0.1351182419
99,2,0.1351182419
0,3,0.1739923894
1,3,0.1739923894
2,3,0.1706862580
3,3,0.1652764836
4,3,0.1652764836
5,3,0.1652607550
6,3,0.1557699133
7,3,0.1511081266
8,3,0.1459217474
9,3,0.1459217474
10,3,0.1459217474
11,3,0.1459217474
12,3,0.1459217474
13,3,0.1459217474
14,3,0.1459217474
15,3,0.1459217474
16,3,0.1459217474
17,3,0.1459217474
18,3,0.1395178794
19,3,0.1395178794
20,3,0.1395178794
21,3,0.1395178794
22,3,0.1395178794
23,3,0.1372424456
24,3,0.1372424456
25,3,0.1372424456
26,3,0.1372424456
27,3,0.1372424456
28,3,0.1372424456
29,3,0.1372424456
30,3,0.1372424456
31,3,0.1372424456
32,3,0.1372424456
33,3,0.1372424456
34,3,0.1372424456
35,3,0.1372424456
36,3,0.1372424456
37,3,0.1372424456
38,3,0.1372424456
39,3,0.1372424456
40,3,0.1372424456
41,3,0.1372424456
42,3,0.1372424456
43,3,0.1372424456
44,3,0.1372424456
45,3,0.1372424456
46,3,0.1372424456
47,3,0.1372230786
48,3,0.1372230786
49,3,0.1372230786
50,3,0.1372230786
51,3,0.1372230786
52,3,0.1372230786
