Iteration,Run,Fitness
0,0,0.1735709064
1,0,0.1735709064
2,0,0.1735709064
3,0,0.1735709064
4,0,0.1735709064
5,0,0.1735709064
6,0,0.1735709064
7,0,0.1735709064
8,0,0.1735709064
9,0,0.1735709064
10,0,0.1735709064
11,0,0.1735709064
12,0,0.1735709064
13,0,0.1735709064
14,0,0.1735709064
15,0,0.1735709064
16,0,0.1735709064
17,0,0.1735709064
18,0,0.1735709064
19,0,0.1735709064
20,0,0.1735709064
21,0,0.1735709064
22,0,0.1735709064
23,0,0.1735709064
24,0,0.1735709064
25,0,0.1735709064
26,0,0.1735709064
27,0,0.1735709064
28,0,0.1735709064
29,0,0.1735709064
30,0,0.1735709064
31,0,0.1735709064
32,0,0.1735709064
33,0,0.1735709064
34,0,0.1735709064
35,0,0.1735709064
36,0,0.1735709064
37,0,0.1735709064
38,0,0.1735709064
39,0,0.1735709064
40,0,0.1735709064
41,0,0.1735709064
42,0,0.1735709064
43,0,0.1735709064
44,0,0.1735709064
45,0,0.1735709064
46,0,0.1735709064
47,0,0.1735709064
48,0,0.1735709064
49,0,0.1735709064
50,0,0.1735709064
51,0,0.1735709064
52,0,0.1735709064
53,0,0.1735709064
54,0,0.1735709064
55,0,0.1735709064
56,0,0.1735709064
57,0,0.1735709064
58,0,0.1735709064
59,0,0.1735709064
60,0,0.1735709064
61,0,0.1735709064
62,0,0.1735709064
63,0,0.1735709064
64,0,0.1735709064
65,0,0.1735709064
66,0,0.1735709064
67,0,0.1735709064
68,0,0.1735709064
69,0,0.1735709064
70,0,0.1735709064
71,0,0.1735709064
72,0,0.1735709064
73,0,0.1735709064
74,0,0.1735709064
75,0,0.1735709064
76,0,0.1735709064
77,0,0.1735709064
78,0,0.1730162777
79,0,0.1730162777
80,0,0.1730162777
81,0,0.1730162777
82,0,0.1730162777
83,0,0.1730162777
84,0,0.1716866686
85,0,0.1716866686
86,0,0.1716866686
87,0,0.1716866686
88,0,0.1665847740
89,0,0.1665847740
90,0,0.1665847740
91,0,0.1665847740
92,0,0.1664555788
93,0,0.1664555788
94,0,0.1600619945
95,0,0.1600619945
96,0,0.1600619945
97,0,0.1540880862
98,0,0.1408495382
99,0,0.1408495382
0,1,0.1682546685
1,1,0.1682546685
2,1,0.1682546685
3,1,0.1682546685
4,1,0.1682546685
5,1,0.1682546685
6,1,0.1682546685
7,1,0.1682546685
8,1,0.1682546685
9,1,0.1682546685
10,1,0.1682546685
11,1,0.1682546685
12,1,0.1682546685
13,1,0.1682546685
14,1,0.1682546685
15,1,0.1682546685
16,1,0.1682546685
17,1,0.1682546685
18,1,0.1682546685
19,1,0.1682546685
20,1,0.1682546685
21,1,0.1682546685
22,1,0.1682546685
23,1,0.1682546685
24,1,0.1682546685
25,1,0.1682546685
26,1,0.1682546685
27,1,0.1682546685
28,1,0.1682546685
29,1,0.1682546685
30,1,0.1682546685
31,1,0.1682546685
32,1,0.1682546685
33,1,0.1682546685
34,1,0.1682546685
35,1,0.1682546685
36,1,0.1682546685
37,1,0.1682546685
38,1,0.1682546685
39,1,0.1682546685
40,1,0.1682546685
41,1,0.1682546685
42,1,0.1682546685
43,1,0.1682546685
44,1,0.1682546685
45,1,0.1682546685
46,1,0.1682546685
47,1,0.1682546685
48,1,0.1682546685
49,1,0.1682546685
50,1,0.1682546685
51,1,0.1682546685
52,1,0.1682546685
53,1,0.1682546685
54,1,0.1682546685
55,1,0.1682546685
56,1,0.1682546685
57,1,0.1682546685
58,1,0.1682546685
59,1,0.1682546685
60,1,0.1682546685
61,1,0.1682546685
62,1,0.1682546685
63,1,0.1682546685
64,1,0.1682546685
65,1,0.1682546685
66,1,0.1682546685
67,1,0.1682546685
68,1,0.1682546685
69,1,0.1682546685
70,1,0.1682546685
71,1,0.1682546685
72,1,0.1682546685
73,1,0.1682546685
74,1,0.1682546685
75,1,0.1682546685
76,1,0.1682546685
77,1,0.1682546685
78,1,0.1682546685
79,1,0.1682546685
80,1,0.1682546685
81,1,0.1682546685
82,1,0.1682546685
83,1,0.1682546685
84,1,0.1682546685
85,1,0.1654652578
86,1,0.1654652578
87,1,0.1654652578
88,1,0.1654652578
89,1,0.1641008288
90,1,0.1641008288
91,1,0.1601479812
92,1,0.1601479812
93,1,0.1601479812
94,1,0.1601479812
95,1,0.1601479812
96,1,0.1601479812
97,1,0.1598140501
98,1,0.1581213356
99,1,0.1581213356
0,2,0.1786613590
1,2,0.1786613590
2,2,0.1786613590
3,2,0.1786613590
4,2,0.1786613590
5,2,0.1786613590
6,2,0.1786613590
7,2,0.1786613590
8,2,0.1786613590
9,2,0.1786613590
10,2,0.1786613590
11,2,0.1786613590
12,2,0.1786613590
13,2,0.1786613590
14,2,0.1786613590
15,2,0.1786613590
16,2,0.1786613590
17,2,0.1786613590
18,2,0.1786613590
19,2,0.1786613590
20,2,0.1786613590
21,2,0.1786613590
22,2,0.1786613590
23,2,0.1786613590
24,2,0.1786613590
25,2,0.1786613590
26,2,0.1786613590
27,2,0.1786613590
28,2,0.1786613590
29,2,0.1786613590
30,2,0.1786613590
31,2,0.1786613590
32,2,0.1786613590
33,2,0.1786613590
34,2,0.1786613590
35,2,0.1786613590
36,2,0.1786613590
37,2,0.1786613590
38,2,0.1786613590
39,2,0.1786613590
40,2,0.1786613590
41,2,0.1786613590
42,2,0.1786613590
43,2,0.1786613590
44,2,0.1786613590
45,2,0.1786613590
46,2,0.1786613590
47,2,0.1786613590
48,2,0.1786613590
49,2,0.1786613590
50,2,0.1786613590
51,2,0.1786613590
52,2,0.1786613590
53,2,0.1786613590
54,2,0.1786613590
55,2,0.1786613590
56,2,0.1786613590
57,2,0.1786613590
58,2,0.1786613590
59,2,0.1786613590
60,2,0.1786613590
61,2,0.1786613590
62,2,0.1786613590
63,2,0.1786613590
64,2,0.1786613590
65,2,0.1786613590
66,2,0.1786613590
67,2,0.1786613590
68,2,0.1786613590
69,2,0.1786613590
70,2,0.1786613590
71,2,0.1786613590
72,2,0.1786613590
73,2,0.1786613590
74,2,0.1786613590
75,2,0.1786613590
76,2,0.1786613590
77,2,0.1769235005
78,2,0.1769235005
79,2,0.1769235005
80,2,0.1769235005
81,2,0.1769235005
82,2,0.1745631401
83,2,0.1745631401
84,2,0.1745631401
85,2,0.1745631401
86,2,0.1736633377
87,2,0.1736633377
88,2,0.1721388380
89,2,0.1685373965
90,2,0.1685373965
91,2,0.1685366933
92,2,0.1638328001
93,2,0.1633542886
94,2,0.1551090251
95,2,0.1551090251
96,2,0.1551090251
97,2,0.1551090251
98,2,0.1542353094
99,2,0.1474776908
0,3,0.1649658656
1,3,0.1649658656
2,3,0.1649658656
3,3,0.1649658656
4,3,0.1649658656
5,3,0.1649658656
6,3,0.1649658656
7,3,0.1649658656
8,3,0.1649658656
9,3,0.1649658656
10,3,0.1649658656
11,3,0.1649658656
12,3,0.1649658656
13,3,0.1649658656
14,3,0.1649658656
15,3,0.1649658656
16,3,0.1649658656
17,3,0.1649658656
18,3,0.1649658656
19,3,0.1649658656
20,3,0.1649658656
21,3,0.1649658656
22,3,0.1649658656
23,3,0.1649658656
24,3,0.1649658656
25,3,0.1649658656
26,3,0.1649658656
27,3,0.1649658656
28,3,0.1649658656
29,3,0.1649658656
30,3,0.1649658656
31,3,0.1649658656
32,3,0.1649658656
33,3,0.1649658656
34,3,0.1649658656
35,3,0.1649658656
36,3,0.1649658656
37,3,0.1649658656
38,3,0.1649658656
39,3,0.1649658656
40,3,0.1649658656
41,3,0.1649658656
42,3,0.1649658656
43,3,0.1649658656
44,3,0.1649658656
45,3,0.1649658656
46,3,0.1649658656
47,3,0.1649658656
48,3,0.1649658656
49,3,0.1649658656
50,3,0.1649658656
51,3,0.1649658656
52,3,0.1649658656
53,3,0.1649658656
54,3,0.1649658656
55,3,0.1649658656
56,3,0.1649658656
57,3,0.1649658656
58,3,0.1649658656
59,3,0.1649658656
60,3,0.1649658656
61,3,0.1649658656
62,3,0.1649658656
63,3,0.1649658656
64,3,0.1649658656
65,3,0.1649658656
66,3,0.1649658656
67,3,0.1649658656
68,3,0.1649658656
69,3,0.1649658656
70,3,0.1649658656
71,3,0.1649658656
72,3,0.1649658656
73,3,0.1649658656
74,3,0.1649658656
75,3,0.1649658656
76,3,0.1649658656
77,3,0.1649658656
78,3,0.1649658656
79,3,0.1649658656
80,3,0.1649658656
81,3,0.1649658656
82,3,0.1619028247
83,3,0.1619028247
84,3,0.1619028247
85,3,0.1619028247
86,3,0.1619028247
87,3,0.1619028247
88,3,0.1619028247
89,3,0.1605588692
90,3,0.1605588692
91,3,0.1605588692
92,3,0.1605588692
93,3,0.1605588692
94,3,0.1477890958
95,3,0.1477890958
96,3,0.1477890958
97,3,0.1477890958
98,3,0.1477890958
99,3,0.1477890958
0,4,0.1621804342
1,4,0.1621804342
2,4,0.1621804342
3,4,0.1621804342
4,4,0.1621804342
5,4,0.1621804342
6,4,0.1621804342
7,4,0.1621804342
8,4,0.1621804342
9,4,0.1621804342
10,4,0.1621804342
11,4,0.1621804342
12,4,0.1621804342
13,4,0.1621804342
14,4,0.1621804342
15,4,0.1621804342
16,4,0.1621804342
17,4,0.1621804342
18,4,0.1621804342
19,4,0.1621804342
20,4,0.1621804342
21,4,0.1621804342
22,4,0.1621804342
23,4,0.1621804342
24,4,0.1621804342
25,4,0.1621804342
26,4,0.1621804342
27,4,0.1621804342
28,4,0.1621804342
29,4,0.1621804342
30,4,0.1621804342
31,4,0.1621804342
32,4,0.1621804342
33,4,0.1621804342
34,4,0.1621804342
35,4,0.1621804342
36,4,0.1621804342
37,4,0.1621804342
38,4,0.1621804342
39,4,0.1621804342
40,4,0.1621804342
41,4,0.1621804342
42,4,0.1621804342
43,4,0.1621804342
44,4,0.1621804342
45,4,0.1621804342
46,4,0.1621804342
47,4,0.1621804342
48,4,0.1621804342
49,4,0.1621804342
50,4,0.1621804342
51,4,0.1621804342
52,4,0.1621804342
53,4,0.1621804342
54,4,0.1621804342
55,4,0.1621804342
56,4,0.1621804342
57,4,0.1621804342
58,4,0.1621804342
59,4,0.1621804342
60,4,0.1621804342
61,4,0.1621804342
62,4,0.1621804342
63,4,0.1621804342
64,4,0.1621804342
65,4,0.1621804342
66,4,0.1621804342
67,4,0.1621804342
68,4,0.1621804342
69,4,0.1621804342
70,4,0.1621804342
71,4,0.1621804342
72,4,0.1621804342
73,4,0.1621804342
74,4,0.1621804342
75,4,0.1621804342
76,4,0.1621804342
77,4,0.1621804342
78,4,0.1621804342
79,4,0.1621804342
80,4,0.1621804342
81,4,0.1621804342
82,4,0.1621804342
83,4,0.1621804342
84,4,0.1621804342
85,4,0.1621804342
86,4,0.1621804342
87,4,0.1621804342
88,4,0.1621804342
89,4,0.1569360094
90,4,0.1569360094
91,4,0.1569360094
92,4,0.1554070054
93,4,0.1554070054
94,4,0.1554070054
95,4,0.1554070054
96,4,0.1554070054
97,4,0.1541151886
98,4,0.1541151886
99,4,0.1536791866
0,5,0.1730837284
1,5,0.1730837284
2,5,0.1730837284
3,5,0.1730837284
4,5,0.1730837284
5,5,0.1730837284
6,5,0.1730837284
7,5,0.1730837284
8,5,0.1730837284
9,5,0.1730837284
10,5,0.1730837284
11,5,0.1730837284
12,5,0.1730837284
13,5,0.1730837284
14,5,0.1730837284
15,5,0.1730837284
16,5,0.1730837284
17,5,0.1730837284
18,5,0.1730837284
19,5,0.1730837284
20,5,0.1730837284
21,5,0.1730837284
22,5,0.1730837284
23,5,0.1730837284
24,5,0.1730837284
25,5,0.1730837284
26,5,0.1730837284
27,5,0.1730837284
28,5,0.1730837284
29,5,0.1730837284
30,5,0.1730837284
31,5,0.1730837284
32,5,0.1730837284
33,5,0.1730837284
34,5,0.1730837284
35,5,0.1730837284
36,5,0.1730837284
37,5,0.1730837284
38,5,0.1730837284
39,5,0.1730837284
40,5,0.1730837284
41,5,0.1730837284
