Iteration,Run,Fitness
0,0,0.1580920657
1,0,0.1580920657
2,0,0.1580920657
3,0,0.1572437630
4,0,0.1534804147
5,0,0.1527392572
6,0,0.1511309917
7,0,0.1511309917
8,0,0.1371837229
9,0,0.1371837229
10,0,0.1371837229
11,0,0.1371837229
12,0,0.1371837229
13,0,0.1371837229
14,0,0.1371837229
15,0,0.1371837229
16,0,0.1371837229
17,0,0.1371837229
18,0,0.1277541483
19,0,0.1277541483
20,0,0.1277541483
21,0,0.1277541483
22,0,0.1277541483
23,0,0.1277541483
24,0,0.1277541483
25,0,0.1209259789
26,0,0.1209259789
27,0,0.1209259789
28,0,0.1209259789
29,0,0.1209259789
30,0,0.1209259789
31,0,0.1209259789
32,0,0.1209259789
33,0,0.1209259789
34,0,0.1209259789
35,0,0.1209259789
36,0,0.1209259789
37,0,0.1209259789
38,0,0.1209259789
39,0,0.1209259789
40,0,0.1209259789
41,0,0.1209259789
42,0,0.1209259789
43,0,0.1209259789
44,0,0.1209259789
45,0,0.1209259789
46,0,0.1209259789
47,0,0.1209259789
48,0,0.1209259789
49,0,0.1209259789
50,0,0.1209259789
51,0,0.1209259789
52,0,0.1209259789
53,0,0.1209259789
54,0,0.1209259789
55,0,0.1209259789
56,0,0.1209259789
57,0,0.1209259789
58,0,0.1209259789
59,0,0.1206053911
60,0,0.1206053911
61,0,0.1206053911
62,0,0.1206053911
63,0,0.1206053911
64,0,0.1198845214
65,0,0.1198845214
66,0,0.1198845214
67,0,0.1198845214
68,0,0.1198845214
69,0,0.1198845214
70,0,0.1198845214
71,0,0.1198845214
72,0,0.1198845214
73,0,0.1198845214
74,0,0.1198845214
75,0,0.1198845214
76,0,0.1198845214
77,0,0.1198845214
78,0,0.1198845214
79,0,0.1198845214
80,0,0.1198845214
81,0,0.1198845214
82,0,0.1198845214
83,0,0.1198845214
84,0,0.1198845214
85,0,0.1198845214
86,0,0.1198845214
87,0,0.1198845214
88,0,0.1198845214
89,0,0.1198845214
90,0,0.1198845214
91,0,0.1198845214
92,0,0.1198845214
93,0,0.1198845214
94,0,0.1198845214
95,0,0.1198845214
96,0,0.1198845214
97,0,0.1198845214
98,0,0.1198845214
99,0,0.1198845214
100,0,0.1198845214
101,0,0.1198845214
102,0,0.1198845214
103,0,0.1198845214
104,0,0.1198845214
105,0,0.1198845214
106,0,0.1198845214
107,0,0.1198845214
108,0,0.1198845214
109,0,0.1198845214
110,0,0.1198845214
111,0,0.1198845214
112,0,0.1198845214
113,0,0.1198845214
114,0,0.1198845214
115,0,0.1198845214
116,0,0.1198845214
117,0,0.1198845214
118,0,0.1198845214
119,0,0.1198845214
0,1,0.1628892702
1,1,0.1628892702
2,1,0.1531007745
3,1,0.1531007745
4,1,0.1504000958
5,1,0.1381195432
6,1,0.1381195432
7,1,0.1381195432
8,1,0.1381195432
9,1,0.1381195432
10,1,0.1381195432
11,1,0.1381195432
12,1,0.1381195432
13,1,0.1381195432
14,1,0.1301152543
15,1,0.1301152543
16,1,0.1301152543
17,1,0.1301152543
18,1,0.1301152543
19,1,0.1301152543
20,1,0.1301152543
21,1,0.1301152543
22,1,0.1301152543
23,1,0.1301152543
24,1,0.1301152543
25,1,0.1301152543
26,1,0.1301152543
27,1,0.1301152543
28,1,0.1301152543
29,1,0.1301152543
30,1,0.1301152543
31,1,0.1301152543
32,1,0.1301152543
33,1,0.1301152543
34,1,0.1286918071
35,1,0.1286918071
36,1,0.1286918071
37,1,0.1286918071
38,1,0.1286918071
39,1,0.1286918071
40,1,0.1286918071
41,1,0.1286918071
42,1,0.1286918071
43,1,0.1286918071
44,1,0.1286918071
45,1,0.1286918071
46,1,0.1286918071
47,1,0.1286918071
48,1,0.1286918071
49,1,0.1286918071
50,1,0.1286918071
51,1,0.1286918071
52,1,0.1286918071
53,1,0.1286918071
54,1,0.1286918071
55,1,0.1286918071
56,1,0.1286918071
57,1,0.1286918071
58,1,0.1286918071
59,1,0.1286918071
60,1,0.1286918071
61,1,0.1286918071
62,1,0.1286918071
63,1,0.1286918071
64,1,0.1286918071
65,1,0.1286918071
66,1,0.1286918071
67,1,0.1286918071
68,1,0.1286918071
69,1,0.1286918071
70,1,0.1286918071
71,1,0.1286918071
72,1,0.1286918071
73,1,0.1251800966
74,1,0.1245136342
75,1,0.1245136342
76,1,0.1245136342
77,1,0.1245136342
78,1,0.1245136342
79,1,0.1245136342
80,1,0.1245136342
81,1,0.1245136342
82,1,0.1245136342
83,1,0.1245136342
84,1,0.1245136342
85,1,0.1245136342
86,1,0.1245136342
87,1,0.1245136342
88,1,0.1245136342
89,1,0.1245136342
90,1,0.1245136342
91,1,0.1245136342
92,1,0.1245136342
93,1,0.1245136342
94,1,0.1245136342
95,1,0.1245136342
96,1,0.1245136342
97,1,0.1230097366
98,1,0.1230097366
99,1,0.1230097366
100,1,0.1230097366
101,1,0.1230097366
102,1,0.1230097366
103,1,0.1230097366
104,1,0.1230097366
105,1,0.1230097366
106,1,0.1230097366
107,1,0.1230097366
108,1,0.1230097366
109,1,0.1230097366
110,1,0.1230097366
111,1,0.1230097366
112,1,0.1230097366
113,1,0.1230097366
114,1,0.1230097366
115,1,0.1230097366
116,1,0.1230097366
117,1,0.1230097366
118,1,0.1230097366
119,1,0.1230097366
0,2,0.1533050315
1,2,0.1533050315
2,2,0.1533050315
3,2,0.1392866420
4,2,0.1392866420
5,2,0.1392866420
6,2,0.1392866420
7,2,0.1392866420
8,2,0.1392866420
9,2,0.1392866420
10,2,0.1392866420
11,2,0.1392866420
12,2,0.1392866420
13,2,0.1392866420
14,2,0.1392866420
15,2,0.1392866420
16,2,0.1392866420
17,2,0.1392866420
18,2,0.1392866420
19,2,0.1369174971
20,2,0.1369174971
21,2,0.1369174971
22,2,0.1369174971
23,2,0.1369174971
24,2,0.1369174971
25,2,0.1369174971
26,2,0.1369174971
27,2,0.1369174971
28,2,0.1369174971
29,2,0.1369174971
30,2,0.1369174971
31,2,0.1369174971
32,2,0.1369174971
33,2,0.1369174971
34,2,0.1369174971
35,2,0.1369174971
36,2,0.1369174971
37,2,0.1260605102
38,2,0.1260605102
39,2,0.1260605102
40,2,0.1260605102
41,2,0.1260605102
42,2,0.1260605102
43,2,0.1260605102
44,2,0.1260605102
45,2,0.1260605102
46,2,0.1260605102
47,2,0.1260605102
48,2,0.1260605102
49,2,0.1260605102
50,2,0.1260605102
51,2,0.1260605102
52,2,0.1260605102
53,2,0.1260605102
54,2,0.1260605102
55,2,0.1260605102
56,2,0.1260605102
57,2,0.1260605102
58,2,0.1260605102
59,2,0.1260605102
60,2,0.1260605102
61,2,0.1260605102
62,2,0.1260605102
63,2,0.1260605102
64,2,0.1256675320
65,2,0.1256675320
66,2,0.1256675320
67,2,0.1256675320
68,2,0.1256675320
69,2,0.1256675320
70,2,0.1256675320
71,2,0.1256675320
72,2,0.1256675320
73,2,0.1256675320
74,2,0.1216036052
75,2,0.1216036052
76,2,0.1216036052
77,2,0.1216036052
78,2,0.1216036052
79,2,0.1216036052
80,2,0.1216036052
81,2,0.1216036052
82,2,0.1216036052
83,2,0.1216036052
84,2,0.1216036052
85,2,0.1216036052
86,2,0.1216036052
87,2,0.1216036052
88,2,0.1216036052
89,2,0.1216036052
90,2,0.1216036052
91,2,0.1216036052
92,2,0.1216036052
93,2,0.1216036052
94,2,0.1216036052
