Iteration,Run,Fitness
0,0,0.1693236078
1,0,0.1637797657
2,0,0.1637797657
3,0,0.1637797657
4,0,0.1637797657
5,0,0.1637797657
6,0,0.1637797657
7,0,0.1637797657
8,0,0.1637797657
9,0,0.1637797657
10,0,0.1626148642
11,0,0.1626148642
12,0,0.1626148642
13,0,0.1626148642
14,0,0.1626148642
15,0,0.1626148642
16,0,0.1626148642
17,0,0.1626148642
18,0,0.1626148642
19,0,0.1626148642
20,0,0.1626148642
21,0,0.1619143514
22,0,0.1614593803
23,0,0.1612114447
24,0,0.1612114447
25,0,0.1612114447
26,0,0.1612114447
27,0,0.1609888150
28,0,0.1609888150
29,0,0.1609888150
30,0,0.1609888150
31,0,0.1609888150
32,0,0.1609888150
33,0,0.1609888150
34,0,0.1609888150
35,0,0.1602300669
36,0,0.1602300669
37,0,0.1602300669
38,0,0.1602300669
39,0,0.1602300669
40,0,0.1602300669
41,0,0.1602300669
42,0,0.1602300669
43,0,0.1602300669
44,0,0.1602300669
45,0,0.1602300669
46,0,0.1601068073
47,0,0.1601068073
48,0,0.1601068073
49,0,0.1601068073
50,0,0.1601068073
51,0,0.1599458775
52,0,0.1599458775
53,0,0.1599458775
54,0,0.1594196142
55,0,0.1585764018
56,0,0.1585764018
57,0,0.1585764018
58,0,0.1585764018
59,0,0.1585764018
60,0,0.1585764018
61,0,0.1585764018
62,0,0.1585764018
63,0,0.1585764018
64,0,0.1585764018
65,0,0.1585764018
66,0,0.1585764018
67,0,0.1585764018
68,0,0.1585764018
69,0,0.1585764018
70,0,0.1580305005
71,0,0.1580305005
72,0,0.1580305005
73,0,0.1580305005
74,0,0.1580305005
75,0,0.1580305005
76,0,0.1577422998
77,0,0.1577422998
78,0,0.1577422998
79,0,0.1577422998
80,0,0.1577422998
81,0,0.1575161154
82,0,0.1575161154
83,0,0.1575161154
84,0,0.1575161154
85,0,0.1575161154
86,0,0.1575161154
87,0,0.1575161154
88,0,0.1573655768
89,0,0.1573655768
90,0,0.1573655768
91,0,0.1573655768
92,0,0.1573010043
93,0,0.1572973060
94,0,0.1572973060
95,0,0.1572973060
96,0,0.1572973060
97,0,0.1572973060
98,0,0.1572973060
99,0,0.1572973060
0,1,0.1749153968
1,1,0.1749153968
2,1,0.1749153968
3,1,0.1749153968
4,1,0.1749153968
5,1,0.1749153968
6,1,0.1743971224
7,1,0.1743971224
8,1,0.1743971224
9,1,0.1743971224
10,1,0.1743971224
11,1,0.1743971224
12,1,0.1743971224
13,1,0.1743971224
14,1,0.1742668983
15,1,0.1742668983
16,1,0.1739347255
17,1,0.1739347255
18,1,0.1739347255
19,1,0.1739347255
20,1,0.1739347255
21,1,0.1739347255
22,1,0.1739347255
23,1,0.1739347255
24,1,0.1667513526
25,1,0.1667513526
26,1,0.1667513526
27,1,0.1667513526
28,1,0.1618489068
29,1,0.1618489068
30,1,0.1618489068
31,1,0.1618489068
32,1,0.1618489068
33,1,0.1618489068
34,1,0.1618489068
35,1,0.1618489068
36,1,0.1618489068
37,1,0.1618489068
38,1,0.1618489068
39,1,0.1618489068
40,1,0.1618489068
41,1,0.1617081624
42,1,0.1617081624
43,1,0.1617081624
44,1,0.1617081624
45,1,0.1617081624
46,1,0.1598394993
47,1,0.1598394993
48,1,0.1598394993
49,1,0.1598394993
50,1,0.1598394993
51,1,0.1598394993
52,1,0.1598394993
53,1,0.1598394993
54,1,0.1598394993
55,1,0.1598394993
56,1,0.1598394993
57,1,0.1598394993
58,1,0.1598394993
59,1,0.1598394993
60,1,0.1598394993
61,1,0.1598394993
62,1,0.1598394993
63,1,0.1598394993
64,1,0.1598394993
65,1,0.1593419324
66,1,0.1593419324
67,1,0.1593419324
68,1,0.1593419324
69,1,0.1593419324
70,1,0.1593419324
71,1,0.1570227389
72,1,0.1570227389
73,1,0.1570227389
74,1,0.1570227389
75,1,0.1570227389
76,1,0.1570227389
77,1,0.1570227389
78,1,0.1570227389
79,1,0.1570227389
80,1,0.1570227389
81,1,0.1570227389
82,1,0.1570227389
83,1,0.1570227389
84,1,0.1570227389
85,1,0.1570227389
86,1,0.1570227389
87,1,0.1564286413
88,1,0.1564286413
89,1,0.1564286413
90,1,0.1564286413
91,1,0.1564286413
92,1,0.1546036122
93,1,0.1546036122
94,1,0.1546036122
95,1,0.1546036122
96,1,0.1546036122
97,1,0.1546036122
98,1,0.1546036122
99,1,0.1546036122
0,2,0.1708666314
1,2,0.1708666314
2,2,0.1708666314
3,2,0.1708666314
4,2,0.1708666314
5,2,0.1708666314
6,2,0.1708666314
7,2,0.1708666314
8,2,0.1708666314
9,2,0.1708666314
10,2,0.1708666314
11,2,0.1708666314
12,2,0.1708666314
13,2,0.1708666314
14,2,0.1708666314
15,2,0.1708666314
16,2,0.1708666314
17,2,0.1708666314
18,2,0.1708666314
19,2,0.1708666314
20,2,0.1708666314
21,2,0.1708666314
22,2,0.1705678441
23,2,0.1705678441
24,2,0.1704592184
25,2,0.1704592184
26,2,0.1704592184
27,2,0.1704592184
28,2,0.1703909929
29,2,0.1703909929
30,2,0.1703824353
31,2,0.1703824353
32,2,0.1703223047
33,2,0.1703188365
34,2,0.1703188365
35,2,0.1703188365
36,2,0.1703188365
37,2,0.1703188365
38,2,0.1703188365
39,2,0.1703188365
40,2,0.1702888616
41,2,0.1702888616
42,2,0.1702888616
43,2,0.1702888616
44,2,0.1702888616
45,2,0.1702888616
46,2,0.1702888616
47,2,0.1702888616
48,2,0.1702888616
49,2,0.1702888616
50,2,0.1702888616
51,2,0.1702888616
52,2,0.1702888616
53,2,0.1702888616
