Iteration,Run,Fitness
0,0,0.2351678638
1,0,0.2351678638
2,0,0.2351678638
3,0,0.2351678638
4,0,0.2351678638
5,0,0.2351678638
6,0,0.2337351619
7,0,0.2337351619
8,0,0.2337351619
9,0,0.2337351619
10,0,0.2337351619
11,0,0.2337351619
12,0,0.2337351619
13,0,0.2337351619
14,0,0.2337351619
15,0,0.2337351619
16,0,0.2337351619
17,0,0.2337351619
18,0,0.2337351619
19,0,0.2337351619
20,0,0.2337351619
21,0,0.2337351619
22,0,0.2337351619
23,0,0.2337351619
24,0,0.2337351619
25,0,0.2337351619
26,0,0.2337351619
27,0,0.2337351619
28,0,0.2337351619
29,0,0.2337351619
30,0,0.2337351619
31,0,0.2334612621
32,0,0.2334612621
33,0,0.2334612621
34,0,0.2334612621
35,0,0.2334612621
36,0,0.2334612621
37,0,0.2288919170
38,0,0.2288919170
39,0,0.2288919170
40,0,0.2288919170
41,0,0.2283394282
42,0,0.2188038781
43,0,0.2188038781
44,0,0.2188038781
45,0,0.2188038781
46,0,0.2188038781
47,0,0.2188038781
48,0,0.2188038781
49,0,0.2188038781
50,0,0.2188038781
51,0,0.2188038781
52,0,0.2188038781
53,0,0.2188038781
54,0,0.2188038781
55,0,0.2188038781
56,0,0.2188038781
57,0,0.2188038781
58,0,0.2188038781
59,0,0.2188038781
60,0,0.2188038781
61,0,0.2188038781
62,0,0.2188038781
63,0,0.2188038781
64,0,0.2188038781
65,0,0.2188038781
66,0,0.2188038781
67,0,0.2188038781
68,0,0.2188038781
69,0,0.2188038781
70,0,0.2188038781
71,0,0.2188038781
72,0,0.2188038781
73,0,0.2188038781
74,0,0.2188038781
0,1,0.2355925541
1,1,0.2355925541
2,1,0.2355925541
3,1,0.2355925541
4,1,0.2253687633
5,1,0.2246243268
6,1,0.2246243268
7,1,0.2246243268
8,1,0.2246243268
9,1,0.2246243268
10,1,0.2246243268
11,1,0.2246243268
12,1,0.2246243268
13,1,0.2241836997
14,1,0.2241836997
15,1,0.2241836997
16,1,0.2241836997
17,1,0.2241836997
18,1,0.2241836997
19,1,0.2241836997
20,1,0.2194203725
21,1,0.2194203725
22,1,0.2194203725
23,1,0.2194203725
24,1,0.2194203725
25,1,0.2194203725
26,1,0.2194203725
27,1,0.2194203725
28,1,0.2194203725
29,1,0.2194203725
30,1,0.2194203725
31,1,0.2194203725
32,1,0.2194203725
33,1,0.2194203725
34,1,0.2194203725
35,1,0.2194203725
36,1,0.2194203725
37,1,0.2194203725
38,1,0.2194203725
39,1,0.2194203725
40,1,0.2194203725
41,1,0.2194203725
42,1,0.2194203725
43,1,0.2192055693
44,1,0.2192055693
45,1,0.2192055693
46,1,0.2192055693
47,1,0.2192055693
48,1,0.2192055693
49,1,0.2192055693
50,1,0.2168096663
51,1,0.2168096663
52,1,0.2168096663
53,1,0.2168096663
54,1,0.2168096663
55,1,0.2168096663
56,1,0.2168096663
57,1,0.2168096663
58,1,0.2168096663
59,1,0.2168096663
60,1,0.2168096663
61,1,0.2168096663
62,1,0.2168096663
63,1,0.2168096663
64,1,0.2168096663
65,1,0.2168096663
66,1,0.2168096663
67,1,0.2168096663
68,1,0.2168096663
69,1,0.2168096663
70,1,0.2168096663
71,1,0.2168096663
72,1,0.2168096663
73,1,0.2168096663
74,1,0.2168096663
0,2,0.2032943228
1,2,0.2032943228
2,2,0.2032943228
3,2,0.2032943228
4,2,0.2032943228
5,2,0.2032943228
6,2,0.2032943228
7,2,0.2032943228
8,2,0.2032943228
9,2,0.2032943228
10,2,0.2032943228
