Iteration,Run,Fitness
0,0,0.2559130598
1,0,0.2559130598
2,0,0.2559130598
3,0,0.2559130598
4,0,0.2559130598
5,0,0.2559130598
6,0,0.2559130598
7,0,0.2559130598
8,0,0.2559130598
9,0,0.2559130598
10,0,0.2559130598
11,0,0.2559130598
12,0,0.2559130598
13,0,0.2559130598
14,0,0.2559130598
15,0,0.2559130598
16,0,0.2559130598
17,0,0.2559130598
18,0,0.2559130598
19,0,0.2559130598
20,0,0.2559130598
21,0,0.2559130598
22,0,0.2559130598
23,0,0.2559130598
24,0,0.2559130598
25,0,0.2559130598
26,0,0.2559130598
27,0,0.2559130598
28,0,0.2559130598
29,0,0.2559130598
30,0,0.2559130598
31,0,0.2559130598
32,0,0.2559130598
33,0,0.2559130598
34,0,0.2517824204
35,0,0.2517824204
36,0,0.2517824204
37,0,0.2517824204
38,0,0.2517824204
39,0,0.2517824204
40,0,0.2517824204
41,0,0.2517824204
42,0,0.2517824204
43,0,0.2517824204
44,0,0.2517824204
45,0,0.2517824204
46,0,0.2517824204
47,0,0.2509897250
48,0,0.2509897250
49,0,0.2509897250
50,0,0.2509897250
51,0,0.2509897250
52,0,0.2509897250
53,0,0.2509897250
54,0,0.2509897250
55,0,0.2509897250
56,0,0.2509897250
57,0,0.2509897250
58,0,0.2509897250
59,0,0.2509897250
60,0,0.2509897250
61,0,0.2509897250
62,0,0.2509897250
63,0,0.2509897250
64,0,0.2509897250
65,0,0.2509897250
66,0,0.2509897250
67,0,0.2509897250
68,0,0.2509897250
69,0,0.2509897250
70,0,0.2509897250
71,0,0.2509897250
72,0,0.2509897250
73,0,0.2509897250
74,0,0.2509897250
0,1,0.2813967344
1,1,0.2721834804
2,1,0.2721834804
3,1,0.2721834804
4,1,0.2721834804
5,1,0.2721834804
6,1,0.2721834804
7,1,0.2721834804
8,1,0.2721834804
9,1,0.2721834804
10,1,0.2682755625
11,1,0.2682755625
12,1,0.2682755625
13,1,0.2654085748
14,1,0.2654085748
15,1,0.2654085748
16,1,0.2654085748
17,1,0.2654085748
18,1,0.2654085748
19,1,0.2567507516
20,1,0.2567507516
21,1,0.2567507516
22,1,0.2567507516
23,1,0.2567507516
24,1,0.2567507516
25,1,0.2560507863
26,1,0.2560507863
27,1,0.2560507863
28,1,0.2557371242
29,1,0.2557371242
30,1,0.2557371242
31,1,0.2557371242
32,1,0.2557371242
33,1,0.2557371242
34,1,0.2557371242
35,1,0.2557371242
36,1,0.2557371242
37,1,0.2557371242
38,1,0.2557371242
39,1,0.2557371242
40,1,0.2557371242
41,1,0.2557371242
42,1,0.2557371242
43,1,0.2557371242
44,1,0.2557371242
45,1,0.2557371242
46,1,0.2557371242
47,1,0.2557371242
48,1,0.2557371242
49,1,0.2557371242
50,1,0.2557371242
51,1,0.2557371242
52,1,0.2557371242
53,1,0.2557371242
54,1,0.2485357123
55,1,0.2485357123
56,1,0.2485357123
57,1,0.2485357123
58,1,0.2485357123
59,1,0.2472856015
60,1,0.2472856015
61,1,0.2472856015
62,1,0.2472856015
63,1,0.2472856015
