Iteration,Run,Fitness
0,0,0.2342296869
1,0,0.2342296869
2,0,0.2342296869
3,0,0.2342296869
4,0,0.2342296869
5,0,0.2342296869
6,0,0.2342296869
7,0,0.2342296869
8,0,0.2342296869
9,0,0.2342296869
10,0,0.2342296869
11,0,0.2342296869
12,0,0.2342296869
13,0,0.2342296869
14,0,0.2342296869
15,0,0.2342296869
16,0,0.2329661271
17,0,0.2329661271
18,0,0.2329661271
19,0,0.2329661271
20,0,0.2329661271
21,0,0.2329661271
22,0,0.2329661271
23,0,0.2329661271
24,0,0.2329661271
25,0,0.2327941327
26,0,0.2327941327
27,0,0.2327941327
28,0,0.2327941327
29,0,0.2327941327
30,0,0.2327941327
31,0,0.2268428213
32,0,0.2268428213
33,0,0.2268428213
34,0,0.2268428213
35,0,0.2248771289
36,0,0.2248771289
37,0,0.2248771289
38,0,0.2248771289
39,0,0.2248771289
40,0,0.2248771289
41,0,0.2248771289
42,0,0.2248771289
43,0,0.2248771289
44,0,0.2248771289
45,0,0.2248771289
46,0,0.2248771289
47,0,0.2248771289
48,0,0.2248771289
49,0,0.2248771289
50,0,0.2248771289
51,0,0.2248771289
52,0,0.2248771289
53,0,0.2248771289
54,0,0.2248771289
55,0,0.2248771289
56,0,0.2248771289
57,0,0.2248771289
58,0,0.2248771289
59,0,0.2248771289
60,0,0.2248771289
61,0,0.2248771289
62,0,0.2248771289
63,0,0.2248771289
64,0,0.2248771289
65,0,0.2248771289
66,0,0.2248771289
67,0,0.2248771289
68,0,0.2248771289
69,0,0.2248771289
70,0,0.2248771289
71,0,0.2205363043
72,0,0.2205363043
73,0,0.2204235185
74,0,0.2204235185
0,1,0.2326686424
1,1,0.2281598423
2,1,0.2281598423
3,1,0.2281598423
4,1,0.2281598423
5,1,0.2281598423
6,1,0.2281598423
7,1,0.2281598423
8,1,0.2281598423
9,1,0.2281598423
10,1,0.2281598423
11,1,0.2212160751
12,1,0.2212160751
13,1,0.2212160751
14,1,0.2212160751
15,1,0.2212160751
16,1,0.2212160751
17,1,0.2212160751
18,1,0.2212160751
19,1,0.2212160751
20,1,0.2212160751
21,1,0.2212160751
22,1,0.2212160751
23,1,0.2212160751
24,1,0.2212160751
25,1,0.2212160751
26,1,0.2212160751
27,1,0.2212160751
28,1,0.2212160751
29,1,0.2212160751
30,1,0.2212160751
31,1,0.2212160751
