Iteration,Run,Fitness
0,0,0.2985844650
1,0,0.2985844650
2,0,0.2985844650
3,0,0.2985844650
4,0,0.2985844650
5,0,0.2985844650
6,0,0.2985844650
7,0,0.2985844650
8,0,0.2985844650
9,0,0.2966942561
10,0,0.2966942561
11,0,0.2966942561
12,0,0.2966942561
13,0,0.2966942561
14,0,0.2966942561
15,0,0.2966942561
16,0,0.2966942561
17,0,0.2966942561
18,0,0.2966942561
19,0,0.2966942561
20,0,0.2966942561
21,0,0.2966942561
22,0,0.2901449540
23,0,0.2901449540
24,0,0.2901449540
25,0,0.2901449540
26,0,0.2901449540
27,0,0.2901449540
28,0,0.2901449540
29,0,0.2901449540
30,0,0.2901449540
31,0,0.2901449540
32,0,0.2901449540
33,0,0.2901449540
34,0,0.2901449540
35,0,0.2901449540
36,0,0.2901449540
37,0,0.2901449540
38,0,0.2901449540
39,0,0.2901449540
40,0,0.2901449540
41,0,0.2901449540
42,0,0.2901449540
43,0,0.2901449540
44,0,0.2901449540
45,0,0.2901449540
46,0,0.2901449540
47,0,0.2901449540
48,0,0.2901449540
49,0,0.2901449540
50,0,0.2901449540
51,0,0.2901449540
52,0,0.2901449540
53,0,0.2901449540
54,0,0.2901449540
55,0,0.2901449540
56,0,0.2901449540
57,0,0.2901449540
58,0,0.2901449540
59,0,0.2901449540
60,0,0.2901449540
61,0,0.2901449540
62,0,0.2901449540
63,0,0.2901449540
64,0,0.2901449540
65,0,0.2901449540
66,0,0.2901449540
67,0,0.2901449540
68,0,0.2901449540
69,0,0.2901449540
70,0,0.2901449540
71,0,0.2901449540
72,0,0.2901449540
73,0,0.2901449540
74,0,0.2901449540
75,0,0.2901449540
76,0,0.2901449540
77,0,0.2901449540
78,0,0.2901449540
79,0,0.2901449540
80,0,0.2901449540
81,0,0.2901449540
82,0,0.2901449540
83,0,0.2901449540
84,0,0.2901449540
85,0,0.2901449540
86,0,0.2901449540
87,0,0.2901449540
88,0,0.2901449540
89,0,0.2901449540
90,0,0.2901449540
91,0,0.2901449540
92,0,0.2901449540
93,0,0.2901449540
94,0,0.2901449540
95,0,0.2901449540
96,0,0.2901449540
97,0,0.2901449540
98,0,0.2901449540
99,0,0.2901449540
100,0,0.2901449540
101,0,0.2901449540
102,0,0.2901449540
103,0,0.2901449540
104,0,0.2901449540
105,0,0.2901449540
106,0,0.2901449540
107,0,0.2901449540
108,0,0.2901449540
109,0,0.2901449540
110,0,0.2901449540
111,0,0.2901449540
112,0,0.2901449540
113,0,0.2901449540
114,0,0.2901449540
115,0,0.2901449540
116,0,0.2901449540
117,0,0.2901449540
118,0,0.2901449540
119,0,0.2901449540
120,0,0.2901449540
121,0,0.2901449540
122,0,0.2901449540
123,0,0.2901449540
124,0,0.2901449540
125,0,0.2901449540
126,0,0.2901449540
127,0,0.2901449540
128,0,0.2901449540
129,0,0.2901449540
130,0,0.2901449540
131,0,0.2901449540
132,0,0.2901449540
133,0,0.2901449540
134,0,0.2901449540
135,0,0.2901449540
136,0,0.2901449540
137,0,0.2901449540
138,0,0.2901449540
139,0,0.2901449540
140,0,0.2901449540
141,0,0.2901449540
142,0,0.2901449540
143,0,0.2901449540
144,0,0.2901449540
145,0,0.2901449540
146,0,0.2901449540
147,0,0.2901449540
148,0,0.2901449540
149,0,0.2901449540
0,1,0.3030990990
1,1,0.3030990990
2,1,0.3030990990
3,1,0.3030990990
4,1,0.3030990990
5,1,0.3030990990
6,1,0.3030990990
7,1,0.3030990990
8,1,0.3030990990
9,1,0.3030990990
10,1,0.3030990990
11,1,0.3030990990
12,1,0.3030990990
13,1,0.3030990990
14,1,0.3030990990
15,1,0.3030990990
16,1,0.3030990990
17,1,0.3030990990
18,1,0.3030990990
19,1,0.3015155428
20,1,0.3015155428
21,1,0.3015155428
22,1,0.3015155428
23,1,0.3015155428
24,1,0.3015155428
25,1,0.3015155428
26,1,0.3015155428
27,1,0.3015155428
28,1,0.3015155428
29,1,0.3015155428
30,1,0.3015155428
31,1,0.3015155428
32,1,0.3015155428
33,1,0.3015155428
34,1,0.3015155428
35,1,0.3015155428
36,1,0.3015155428
37,1,0.3015155428
38,1,0.3015155428
39,1,0.3015155428
40,1,0.3015155428
41,1,0.3015155428
42,1,0.3015155428
43,1,0.3015155428
44,1,0.3015155428
45,1,0.3015155428
46,1,0.3015155428
47,1,0.3015155428
48,1,0.3015155428
49,1,0.3015155428
50,1,0.3015155428
51,1,0.3015155428
52,1,0.3015155428
53,1,0.3015155428
54,1,0.3015155428
55,1,0.3015155428
56,1,0.2984620538
57,1,0.2984620538
58,1,0.2984620538
59,1,0.2984620538
60,1,0.2984620538
61,1,0.2984620538
62,1,0.2984620538
63,1,0.2984620538
64,1,0.2984620538
65,1,0.2984620538
66,1,0.2984620538
67,1,0.2984620538
68,1,0.2984620538
69,1,0.2984620538
70,1,0.2984620538
71,1,0.2984620538
72,1,0.2984620538
73,1,0.2984620538
74,1,0.2984620538
75,1,0.2984620538
76,1,0.2984620538
77,1,0.2984620538
78,1,0.2984620538
79,1,0.2984620538
80,1,0.2984620538
81,1,0.2984620538
82,1,0.2984620538
83,1,0.2984620538
84,1,0.2984620538
85,1,0.2984620538
86,1,0.2984620538
87,1,0.2984620538
88,1,0.2984620538
89,1,0.2984620538
90,1,0.2984620538
91,1,0.2984620538
92,1,0.2984620538
93,1,0.2984620538
94,1,0.2984620538
95,1,0.2984620538
96,1,0.2984620538
97,1,0.2984620538
98,1,0.2984620538
99,1,0.2984620538
100,1,0.2984620538
101,1,0.2984620538
102,1,0.2984620538
103,1,0.2984620538
104,1,0.2984620538
105,1,0.2984620538
106,1,0.2984620538
107,1,0.2984620538
108,1,0.2984620538
109,1,0.2984620538
110,1,0.2984620538
111,1,0.2984620538
112,1,0.2984620538
113,1,0.2984620538
114,1,0.2984620538
115,1,0.2984620538
116,1,0.2984620538
117,1,0.2984620538
118,1,0.2984620538
119,1,0.2984620538
120,1,0.2984620538
121,1,0.2984620538
122,1,0.2984620538
123,1,0.2984620538
124,1,0.2984620538
125,1,0.2984620538
126,1,0.2984106934
127,1,0.2984106934
128,1,0.2984106934
129,1,0.2984106934
130,1,0.2984106934
131,1,0.2984106934
132,1,0.2984106934
133,1,0.2984106934
134,1,0.2984106934
135,1,0.2984106934
136,1,0.2984106934
137,1,0.2984106934
138,1,0.2984106934
139,1,0.2984106934
140,1,0.2984106934
141,1,0.2984106934
142,1,0.2984106934
143,1,0.2984106934
144,1,0.2984106934
145,1,0.2984106934
146,1,0.2984106934
147,1,0.2984106934
148,1,0.2984106934
149,1,0.2984106934
0,2,0.3053140353
1,2,0.3053140353
2,2,0.2985848906
3,2,0.2985848906
4,2,0.2985848906
5,2,0.2985848906
6,2,0.2985848906
7,2,0.2985848906
8,2,0.2985848906
9,2,0.2985848906
10,2,0.2985848906
11,2,0.2985848906
12,2,0.2985848906
13,2,0.2985848906
14,2,0.2985848906
15,2,0.2985848906
16,2,0.2985848906
17,2,0.2985848906
18,2,0.2985848906
19,2,0.2985848906
20,2,0.2985848906
21,2,0.2985848906
22,2,0.2985848906
23,2,0.2985848906
24,2,0.2985848906
25,2,0.2985848906
26,2,0.2985848906
27,2,0.2985848906
28,2,0.2985848906
29,2,0.2985848906
30,2,0.2985848906
31,2,0.2985848906
32,2,0.2985848906
33,2,0.2985848906
34,2,0.2985848906
35,2,0.2985848906
36,2,0.2956000275
37,2,0.2956000275
38,2,0.2956000275
39,2,0.2956000275
40,2,0.2956000275
41,2,0.2956000275
42,2,0.2956000275
43,2,0.2956000275
44,2,0.2956000275
45,2,0.2956000275
46,2,0.2956000275
47,2,0.2956000275
48,2,0.2956000275
49,2,0.2956000275
50,2,0.2956000275
51,2,0.2956000275
52,2,0.2956000275
53,2,0.2956000275
54,2,0.2956000275
55,2,0.2956000275
56,2,0.2956000275
57,2,0.2956000275
58,2,0.2956000275
59,2,0.2956000275
60,2,0.2956000275
61,2,0.2956000275
62,2,0.2956000275
63,2,0.2956000275
64,2,0.2956000275
65,2,0.2956000275
66,2,0.2956000275
67,2,0.2956000275
68,2,0.2956000275
69,2,0.2956000275
70,2,0.2956000275
71,2,0.2956000275
72,2,0.2956000275
73,2,0.2956000275
74,2,0.2956000275
75,2,0.2956000275
76,2,0.2956000275
77,2,0.2956000275
78,2,0.2956000275
79,2,0.2956000275
80,2,0.2956000275
81,2,0.2956000275
82,2,0.2956000275
83,2,0.2956000275
84,2,0.2956000275
85,2,0.2956000275
86,2,0.2956000275
87,2,0.2956000275
88,2,0.2956000275
89,2,0.2956000275
90,2,0.2956000275
91,2,0.2956000275
92,2,0.2956000275
93,2,0.2956000275
94,2,0.2956000275
95,2,0.2956000275
96,2,0.2956000275
97,2,0.2956000275
98,2,0.2956000275
99,2,0.2956000275
100,2,0.2956000275
101,2,0.2956000275
102,2,0.2956000275
103,2,0.2956000275
104,2,0.2956000275
105,2,0.2956000275
106,2,0.2956000275
107,2,0.2956000275
108,2,0.2956000275
109,2,0.2956000275
110,2,0.2956000275
111,2,0.2956000275
112,2,0.2956000275
113,2,0.2956000275
114,2,0.2956000275
115,2,0.2956000275
116,2,0.2956000275
117,2,0.2956000275
118,2,0.2956000275
119,2,0.2956000275
120,2,0.2956000275
121,2,0.2956000275
122,2,0.2956000275
123,2,0.2956000275
124,2,0.2956000275
125,2,0.2956000275
126,2,0.2956000275
127,2,0.2956000275
128,2,0.2956000275
129,2,0.2956000275
130,2,0.2956000275
131,2,0.2956000275
132,2,0.2956000275
133,2,0.2912827998
134,2,0.2912827998
135,2,0.2912827998
136,2,0.2912827998
137,2,0.2912827998
138,2,0.2912827998
139,2,0.2912827998
140,2,0.2912827998
141,2,0.2912827998
142,2,0.2912827998
143,2,0.2912827998
144,2,0.2912827998
145,2,0.2912827998
146,2,0.2912827998
147,2,0.2912827998
148,2,0.2912827998
149,2,0.2912827998
0,3,0.3109456595
1,3,0.3109456595
2,3,0.3005252639
3,3,0.3005252639
4,3,0.3005252639
5,3,0.3005252639
6,3,0.3005252639
7,3,0.3005252639
8,3,0.3005252639
9,3,0.3005252639
10,3,0.3005252639
11,3,0.3005252639
12,3,0.3005252639
13,3,0.3005252639
14,3,0.3005252639
15,3,0.2959922894
16,3,0.2959922894
17,3,0.2959922894
18,3,0.2959922894
19,3,0.2959922894
20,3,0.2959922894
21,3,0.2959922894
22,3,0.2959922894
23,3,0.2959922894
24,3,0.2959922894
25,3,0.2959922894
26,3,0.2959922894
27,3,0.2959922894
28,3,0.2959922894
29,3,0.2959922894
30,3,0.2959922894
31,3,0.2959922894
32,3,0.2959922894
33,3,0.2959922894
34,3,0.2959922894
35,3,0.2959922894
36,3,0.2959922894
37,3,0.2959922894
38,3,0.2959922894
39,3,0.2959922894
40,3,0.2959922894
41,3,0.2959922894
42,3,0.2959922894
43,3,0.2959922894
44,3,0.2959922894
45,3,0.2945949057
46,3,0.2945949057
47,3,0.2945949057
48,3,0.2945949057
49,3,0.2945949057
50,3,0.2945949057
51,3,0.2945949057
52,3,0.2945949057
53,3,0.2945949057
54,3,0.2945949057
55,3,0.2945949057
56,3,0.2945949057
57,3,0.2945949057
58,3,0.2945949057
59,3,0.2945949057
60,3,0.2945949057
61,3,0.2945949057
62,3,0.2945949057
63,3,0.2945949057
64,3,0.2945949057
65,3,0.2945949057
66,3,0.2945949057
67,3,0.2945949057
68,3,0.2945949057
69,3,0.2945949057
70,3,0.2945949057
71,3,0.2938624404
72,3,0.2938624404
73,3,0.2938624404
74,3,0.2938624404
75,3,0.2938624404
76,3,0.2938624404
77,3,0.2938624404
78,3,0.2938624404
79,3,0.2938624404
80,3,0.2938624404
81,3,0.2938624404
82,3,0.2938624404
83,3,0.2938624404
84,3,0.2938624404
85,3,0.2938624404
86,3,0.2938624404
87,3,0.2938624404
88,3,0.2938624404
89,3,0.2938624404
90,3,0.2938624404
91,3,0.2938624404
92,3,0.2938624404
93,3,0.2938624404
94,3,0.2938624404
95,3,0.2938624404
96,3,0.2938624404
97,3,0.2938624404
98,3,0.2938624404
99,3,0.2938624404
100,3,0.2938624404
101,3,0.2938624404
102,3,0.2938624404
103,3,0.2938624404
104,3,0.2938624404
105,3,0.2938624404
106,3,0.2938624404
107,3,0.2938624404
108,3,0.2938624404
109,3,0.2938624404
110,3,0.2938624404
111,3,0.2938624404
112,3,0.2938624404
113,3,0.2938624404
114,3,0.2938624404
115,3,0.2938624404
116,3,0.2938624404
117,3,0.2938624404
118,3,0.2938624404
119,3,0.2938624404
120,3,0.2938624404
121,3,0.2938624404
122,3,0.2938624404
123,3,0.2938624404
124,3,0.2938624404
125,3,0.2938624404
126,3,0.2938624404
127,3,0.2938624404
128,3,0.2938624404
129,3,0.2938624404
130,3,0.2938624404
131,3,0.2938624404
132,3,0.2938624404
133,3,0.2938624404
134,3,0.2938624404
135,3,0.2938624404
136,3,0.2938624404
137,3,0.2938624404
138,3,0.2938624404
139,3,0.2938624404
140,3,0.2938624404
141,3,0.2938624404
142,3,0.2938624404
143,3,0.2938624404
144,3,0.2938624404
145,3,0.2938624404
146,3,0.2938624404
147,3,0.2938624404
148,3,0.2938624404
149,3,0.2938624404
0,4,0.3017492833
1,4,0.3017492833
2,4,0.3017492833
3,4,0.3017492833
4,4,0.3017492833
5,4,0.3017492833
6,4,0.3017492833
7,4,0.3017492833
8,4,0.3017492833
9,4,0.3017492833
10,4,0.3017492833
11,4,0.3017492833
12,4,0.3017492833
13,4,0.3017492833
14,4,0.3017492833
15,4,0.2982263485
16,4,0.2982263485
17,4,0.2982263485
18,4,0.2982263485
19,4,0.2982263485
20,4,0.2982263485
21,4,0.2982263485
22,4,0.2950292125
23,4,0.2950292125
24,4,0.2950292125
25,4,0.2950292125
26,4,0.2950292125
27,4,0.2950292125
28,4,0.2950292125
29,4,0.2950292125
30,4,0.2950292125
31,4,0.2950292125
32,4,0.2950292125
33,4,0.2950292125
34,4,0.2950292125
35,4,0.2950292125
36,4,0.2950292125
37,4,0.2950292125
38,4,0.2886364228
39,4,0.2886364228
40,4,0.2886364228
41,4,0.2886364228
42,4,0.2886364228
43,4,0.2886364228
44,4,0.2886364228
45,4,0.2886364228
46,4,0.2886364228
47,4,0.2886364228
48,4,0.2886364228
49,4,0.2886364228
50,4,0.2886364228
51,4,0.2886364228
52,4,0.2886364228
53,4,0.2886364228
54,4,0.2886364228
