Iteration,Run,Fitness
0,0,0.2951736171
1,0,0.2951736171
2,0,0.2951736171
3,0,0.2951736171
4,0,0.2951736171
5,0,0.2951736171
6,0,0.2949689272
7,0,0.2949689272
8,0,0.2949689272
9,0,0.2949080215
10,0,0.2949080215
11,0,0.2949080215
12,0,0.2949080215
13,0,0.2949080215
14,0,0.2949080215
15,0,0.2949080215
16,0,0.2949080215
17,0,0.2949080215
18,0,0.2949080215
19,0,0.2949080215
0,1,0.2986424605
1,1,0.2986424605
2,1,0.2986424605
3,1,0.2986424605
4,1,0.2986424605
5,1,0.2986424605
6,1,0.2986424605
7,1,0.2986424605
8,1,0.2986424605
9,1,0.2877614404
10,1,0.2877614404
11,1,0.2877614404
12,1,0.2877614404
13,1,0.2877614404
14,1,0.2877614404
15,1,0.2877614404
16,1,0.2877614404
17,1,0.2877614404
18,1,0.2877614404
19,1,0.2877614404
0,2,0.3020336246
1,2,0.3020336246
2,2,0.3020336246
3,2,0.3020336246
4,2,0.3020336246
5,2,0.3020336246
6,2,0.3020336246
7,2,0.3020336246
8,2,0.3020336246
9,2,0.3020336246
10,2,0.3012587851
11,2,0.3012587851
12,2,0.3012587851
13,2,0.3012587851
14,2,0.3012587851
15,2,0.3012587851
16,2,0.3012587851
17,2,0.2963716241
18,2,0.2942996428
19,2,0.2942996428
0,3,0.2974282441
1,3,0.2974282441
2,3,0.2974282441
3,3,0.2974282441
4,3,0.2974282441
5,3,0.2974282441
6,3,0.2974282441
7,3,0.2974282441
8,3,0.2974282441
9,3,0.2974282441
10,3,0.2974282441
11,3,0.2974282441
12,3,0.2974282441
13,3,0.2974282441
14,3,0.2974282441
15,3,0.2974282441
16,3,0.2974282441
17,3,0.2974282441
18,3,0.2974282441
19,3,0.2974282441
0,4,0.3129331467
1,4,0.3129331467
2,4,0.3129331467
3,4,0.3129331467
4,4,0.3129331467
5,4,0.3129331467
6,4,0.3019600989
7,4,0.3019600989
8,4,0.3019600989
9,4,0.3019600989
10,4,0.3019600989
11,4,0.3019600989
12,4,0.3019600989
13,4,0.3019600989
14,4,0.3019600989
15,4,0.3019600989
16,4,0.3019600989
17,4,0.3019600989
18,4,0.3019600989
19,4,0.3019600989
0,5,0.2952051854
1,5,0.2952051854
2,5,0.2952051854
3,5,0.2952051854
4,5,0.2952051854
5,5,0.2952051854
6,5,0.2952051854
7,5,0.2952051854
8,5,0.2952051854
9,5,0.2952051854
10,5,0.2952051854
11,5,0.2952051854
12,5,0.2952051854
13,5,0.2952051854
14,5,0.2952051854
15,5,0.2952051854
16,5,0.2952051854
17,5,0.2952051854
18,5,0.2952051854
19,5,0.2952051854
0,6,0.3073946409
1,6,0.2892227258
2,6,0.2892227258
3,6,0.2892227258
4,6,0.2892227258
5,6,0.2892227258
6,6,0.2892227258
7,6,0.2892227258
8,6,0.2892227258
9,6,0.2892227258
10,6,0.2892227258
11,6,0.2892227258
12,6,0.2892227258
13,6,0.2892227258
14,6,0.2892227258
15,6,0.2892227258
16,6,0.2892227258
17,6,0.2892227258
18,6,0.2892227258
19,6,0.2892227258
0,7,0.3088889762
1,7,0.3088889762
2,7,0.3088889762
3,7,0.3088889762
4,7,0.3088889762
5,7,0.3035901606
6,7,0.3035901606
7,7,0.3035901606
8,7,0.3035901606
9,7,0.3035901606
10,7,0.3035901606
11,7,0.3035901606
12,7,0.3035901606
13,7,0.3035901606
14,7,0.3035901606
15,7,0.3035901606
16,7,0.3035901606
17,7,0.3035901606
18,7,0.3035901606
19,7,0.3004224806
0,8,0.3149515048
1,8,0.2967882091
2,8,0.2967882091
3,8,0.2967882091
4,8,0.2967882091
5,8,0.2967882091
6,8,0.2967882091
7,8,0.2967882091
8,8,0.2967882091
9,8,0.2967882091
10,8,0.2967882091
11,8,0.2967882091
12,8,0.2967882091
13,8,0.2967882091
14,8,0.2967882091
15,8,0.2967882091
16,8,0.2967882091
17,8,0.2967882091
18,8,0.2967882091
19,8,0.2967882091
0,9,0.2992660805
1,9,0.2992660805
2,9,0.2992660805
3,9,0.2992660805
4,9,0.2992660805
5,9,0.2992660805
6,9,0.2992660805
7,9,0.2992660805
8,9,0.2992660805
9,9,0.2992660805
10,9,0.2992660805
11,9,0.2992660805
12,9,0.2992660805
13,9,0.2992660805
14,9,0.2992660805
15,9,0.2992660805
16,9,0.2992660805
17,9,0.2992660805
18,9,0.2992660805
19,9,0.2992660805
0,10,0.2930627984
1,10,0.2930627984
2,10,0.2930627984
3,10,0.2930627984
4,10,0.2930627984
5,10,0.2930627984
6,10,0.2930627984
7,10,0.2930627984
8,10,0.2930627984
9,10,0.2930627984
10,10,0.2930627984
11,10,0.2930627984
12,10,0.2930627984
13,10,0.2930468171
14,10,0.2930468171
15,10,0.2930468171
16,10,0.2930468171
17,10,0.2930468171
18,10,0.2841843842
19,10,0.2841843842
0,11,0.2947103636
1,11,0.2939237210
2,11,0.2939237210
3,11,0.2939237210
4,11,0.2939237210
5,11,0.2900746560
6,11,0.2900746560
7,11,0.2900746560
8,11,0.2900746560
9,11,0.2900746560
10,11,0.2900746560
11,11,0.2900746560
12,11,0.2900746560
13,11,0.2900746560
14,11,0.2900746560
15,11,0.2900746560
16,11,0.2900746560
17,11,0.2900746560
18,11,0.2881882628
19,11,0.2881882628
0,12,0.3039081647
1,12,0.3039081647
2,12,0.3039081647
3,12,0.3039081647
4,12,0.3039081647
5,12,0.3005444792
6,12,0.3005444792
7,12,0.3005444792
8,12,0.3005444792
9,12,0.3005444792
10,12,0.3005444792
11,12,0.3005444792
12,12,0.3005444792
13,12,0.3005444792
14,12,0.3005444792
15,12,0.3005444792
16,12,0.3005444792
17,12,0.3005444792
18,12,0.3005444792
19,12,0.3005444792
0,13,0.2970342439
1,13,0.2970342439
2,13,0.2970342439
3,13,0.2970342439
4,13,0.2970342439
5,13,0.2970342439
6,13,0.2970342439
7,13,0.2970342439
8,13,0.2956049067
9,13,0.2956049067
10,13,0.2956049067
11,13,0.2956049067
12,13,0.2956049067
13,13,0.2956049067
14,13,0.2956049067
15,13,0.2956049067
16,13,0.2956049067
17,13,0.2956049067
18,13,0.2928654838
19,13,0.2928654838
0,14,0.2846010494
1,14,0.2846010494
2,14,0.2846010494
3,14,0.2846010494
4,14,0.2846010494
5,14,0.2846010494
6,14,0.2846010494
7,14,0.2846010494
8,14,0.2846010494
9,14,0.2846010494
10,14,0.2846010494
11,14,0.2846010494
12,14,0.2845112840
13,14,0.2845112840
14,14,0.2845112840
15,14,0.2845112840
16,14,0.2845112840
17,14,0.2845112840
18,14,0.2845112840
19,14,0.2845112840
0,15,0.3058204919
1,15,0.3058204919
2,15,0.3058204919
3,15,0.3058204919
4,15,0.3058204919
5,15,0.3058204919
6,15,0.3058204919
7,15,0.3058204919
8,15,0.2975392944
9,15,0.2975392944
10,15,0.2975392944
11,15,0.2975392944
12,15,0.2975392944
13,15,0.2975392944
14,15,0.2975392944
15,15,0.2975392944
16,15,0.2975392944
17,15,0.2975392944
18,15,0.2975392944
19,15,0.2975392944
0,16,0.2905543687
1,16,0.2905543687
2,16,0.2905543687
3,16,0.2905543687
4,16,0.2905543687
5,16,0.2905543687
6,16,0.2905543687
7,16,0.2905543687
8,16,0.2905543687
