Iteration,Run,Fitness
0,0,0.2401449149
1,0,0.2401449149
2,0,0.2287812137
3,0,0.2287812137
4,0,0.2287812137
5,0,0.2287812137
6,0,0.2287812137
7,0,0.2287812137
8,0,0.2287812137
9,0,0.2287812137
10,0,0.2287812137
11,0,0.2287812137
12,0,0.2282735122
13,0,0.2282735122
14,0,0.2282735122
15,0,0.2282735122
16,0,0.2282735122
17,0,0.2282735122
18,0,0.2282735122
19,0,0.2282735122
20,0,0.2282735122
21,0,0.2282735122
22,0,0.2282735122
23,0,0.2282735122
24,0,0.2282735122
25,0,0.2282735122
26,0,0.2282735122
27,0,0.2282735122
28,0,0.2282735122
29,0,0.2282735122
30,0,0.2282735122
31,0,0.2282735122
32,0,0.2282735122
33,0,0.2282735122
34,0,0.2282735122
35,0,0.2282735122
36,0,0.2282735122
37,0,0.2282735122
38,0,0.2282735122
39,0,0.2282735122
40,0,0.2282735122
41,0,0.2282735122
42,0,0.2282735122
43,0,0.2282735122
44,0,0.2282735122
45,0,0.2282735122
46,0,0.2282735122
47,0,0.2282735122
48,0,0.2282735122
49,0,0.2282735122
50,0,0.2282735122
51,0,0.2282735122
52,0,0.2282735122
53,0,0.2282735122
54,0,0.2282735122
55,0,0.2282735122
56,0,0.2282735122
57,0,0.2282735122
58,0,0.2282735122
59,0,0.2282735122
60,0,0.2282735122
61,0,0.2282735122
62,0,0.2282735122
63,0,0.2282735122
64,0,0.2282735122
65,0,0.2282735122
66,0,0.2282735122
67,0,0.2282735122
68,0,0.2282735122
69,0,0.2282735122
70,0,0.2282735122
71,0,0.2282735122
72,0,0.2282735122
73,0,0.2282735122
74,0,0.2282735122
75,0,0.2282735122
76,0,0.2282735122
77,0,0.2282735122
78,0,0.2282735122
79,0,0.2282735122
80,0,0.2282735122
81,0,0.2282735122
82,0,0.2282735122
83,0,0.2282735122
84,0,0.2282735122
85,0,0.2282735122
86,0,0.2282735122
87,0,0.2282735122
88,0,0.2282735122
89,0,0.2282735122
90,0,0.2282735122
91,0,0.2282735122
92,0,0.2282735122
93,0,0.2282735122
94,0,0.2282735122
95,0,0.2282735122
96,0,0.2282735122
97,0,0.2282735122
98,0,0.2282735122
99,0,0.2282735122
0,1,0.2383746073
1,1,0.2383746073
2,1,0.2383746073
3,1,0.2355190638
4,1,0.2355190638
5,1,0.2355190638
6,1,0.2355190638
7,1,0.2355190638
8,1,0.2355190638
9,1,0.2285118922
10,1,0.2285118922
11,1,0.2285118922
12,1,0.2285118922
13,1,0.2285118922
14,1,0.2285118922
15,1,0.2285118922
16,1,0.2285118922
17,1,0.2285118922
18,1,0.2285118922
19,1,0.2224189912
20,1,0.2224189912
21,1,0.2224189912
22,1,0.2224189912
23,1,0.2224189912
24,1,0.2224189912
25,1,0.2224189912
26,1,0.2224189912
27,1,0.2224189912
28,1,0.2224189912
29,1,0.2224189912
30,1,0.2224189912
31,1,0.2224189912
32,1,0.2224189912
33,1,0.2224189912
34,1,0.2180400569
35,1,0.2180400569
36,1,0.2180400569
37,1,0.2180400569
38,1,0.2180400569
39,1,0.2180400569
40,1,0.2180400569
41,1,0.2180400569
42,1,0.2180400569
43,1,0.2180400569
44,1,0.2180400569
45,1,0.2175251168
46,1,0.2175251168
47,1,0.2175251168
48,1,0.2175251168
49,1,0.2175251168
50,1,0.2175251168
51,1,0.2175251168
52,1,0.2175251168
53,1,0.2175251168
54,1,0.2175251168
55,1,0.2175251168
56,1,0.2175251168
57,1,0.2175251168
58,1,0.2175251168
59,1,0.2175251168
60,1,0.2175251168
61,1,0.2175251168
62,1,0.2175251168
63,1,0.2175251168
64,1,0.2175251168
65,1,0.2175251168
66,1,0.2175251168
67,1,0.2175251168
68,1,0.2175251168
69,1,0.2175251168
70,1,0.2175251168
71,1,0.2175251168
72,1,0.2175251168
73,1,0.2175251168
74,1,0.2175251168
75,1,0.2175251168
76,1,0.2175251168
77,1,0.2175251168
78,1,0.2175251168
79,1,0.2175251168
80,1,0.2175251168
81,1,0.2175251168
82,1,0.2175251168
83,1,0.2175251168
84,1,0.2175251168
85,1,0.2175251168
86,1,0.2175251168
87,1,0.2175251168
88,1,0.2175251168
89,1,0.2175251168
90,1,0.2175251168
91,1,0.2140172869
92,1,0.2140172869
93,1,0.2140172869
94,1,0.2140172869
95,1,0.2046703600
96,1,0.2046703600
97,1,0.2046703600
98,1,0.2046703600
99,1,0.2046703600
0,2,0.2320426650
1,2,0.2320426650
2,2,0.2320426650
3,2,0.2320426650
4,2,0.2320426650
5,2,0.2320426650
6,2,0.2320426650
7,2,0.2320426650
8,2,0.2320426650
9,2,0.2320426650
10,2,0.2320426650
11,2,0.2320426650
12,2,0.2241391795
13,2,0.2241391795
14,2,0.2241391795
15,2,0.2241391795
16,2,0.2241391795
17,2,0.2241391795
18,2,0.2241391795
19,2,0.2241391795
20,2,0.2241391795
21,2,0.2241391795
22,2,0.2241391795
23,2,0.2241391795
24,2,0.2241391795
25,2,0.2241391795
26,2,0.2241391795
27,2,0.2241391795
28,2,0.2241391795
29,2,0.2241391795
30,2,0.2241391795
31,2,0.2241391795
32,2,0.2241391795
33,2,0.2241391795
34,2,0.2241391795
35,2,0.2241391795
36,2,0.2241391795
37,2,0.2241391795
38,2,0.2241391795
39,2,0.2241391795
40,2,0.2241391795
41,2,0.2241391795
42,2,0.2241391795
43,2,0.2241391795
44,2,0.2241391795
45,2,0.2241391795
46,2,0.2241391795
47,2,0.2241391795
48,2,0.2241391795
49,2,0.2241391795
50,2,0.2241391795
51,2,0.2241391795
52,2,0.2241391795
53,2,0.2241391795
54,2,0.2241391795
55,2,0.2241391795
56,2,0.2241391795
57,2,0.2241391795
58,2,0.2241391795
59,2,0.2241391795
60,2,0.2241391795
61,2,0.2241391795
62,2,0.2241391795
63,2,0.2241391795
64,2,0.2241391795
65,2,0.2241391795
66,2,0.2241391795
67,2,0.2241391795
68,2,0.2241391795
69,2,0.2241391795
70,2,0.2241391795
71,2,0.2241391795
72,2,0.2241391795
73,2,0.2241391795
74,2,0.2241391795
75,2,0.2241391795
76,2,0.2241391795
77,2,0.2241391795
78,2,0.2241391795
79,2,0.2241391795
80,2,0.2241391795
81,2,0.2241391795
82,2,0.2241391795
83,2,0.2241391795
84,2,0.2234754217
85,2,0.2234754217
86,2,0.2234754217
87,2,0.2234754217
88,2,0.2234754217
89,2,0.2234754217
90,2,0.2232501119
91,2,0.2232501119
92,2,0.2232501119
93,2,0.2232501119
94,2,0.2232501119
95,2,0.2232501119
96,2,0.2232501119
97,2,0.2232501119
98,2,0.2232501119
99,2,0.2232501119
0,3,0.2134399556
1,3,0.2134399556
2,3,0.2134399556
3,3,0.2134399556
4,3,0.2134399556
5,3,0.2134399556
6,3,0.2134399556
7,3,0.2134399556
8,3,0.2134399556
9,3,0.2134399556
10,3,0.2134399556
