Iteration,Run,Fitness
0,0,0.2987273948
1,0,0.2987273948
2,0,0.2987273948
3,0,0.2987273948
4,0,0.2987273948
5,0,0.2987273948
6,0,0.2987273948
7,0,0.2987273948
8,0,0.2987273948
9,0,0.2987273948
10,0,0.2987273948
11,0,0.2987273948
12,0,0.2987273948
13,0,0.2987273948
14,0,0.2987273948
15,0,0.2987273948
16,0,0.2987273948
17,0,0.2987273948
18,0,0.2987273948
19,0,0.2987273948
20,0,0.2987273948
21,0,0.2987273948
22,0,0.2974708144
23,0,0.2974708144
24,0,0.2974708144
25,0,0.2974708144
26,0,0.2974708144
27,0,0.2974708144
28,0,0.2974708144
29,0,0.2974708144
30,0,0.2974708144
31,0,0.2974708144
32,0,0.2974708144
33,0,0.2974708144
34,0,0.2974708144
35,0,0.2974708144
36,0,0.2946239364
37,0,0.2946239364
38,0,0.2946239364
39,0,0.2946239364
40,0,0.2946239364
41,0,0.2946239364
42,0,0.2946239364
43,0,0.2946239364
44,0,0.2946239364
45,0,0.2946239364
46,0,0.2946239364
47,0,0.2946239364
48,0,0.2946239364
49,0,0.2946239364
50,0,0.2946239364
51,0,0.2946239364
52,0,0.2946239364
53,0,0.2946239364
54,0,0.2946239364
55,0,0.2946239364
56,0,0.2946239364
57,0,0.2946239364
58,0,0.2946239364
59,0,0.2946239364
60,0,0.2946239364
61,0,0.2946239364
62,0,0.2936107694
63,0,0.2936107694
64,0,0.2936107694
65,0,0.2936107694
66,0,0.2936107694
67,0,0.2936107694
68,0,0.2936107694
69,0,0.2936107694
70,0,0.2936107694
71,0,0.2936107694
72,0,0.2936107694
73,0,0.2936107694
74,0,0.2936107694
75,0,0.2936107694
76,0,0.2936107694
77,0,0.2936107694
78,0,0.2936107694
79,0,0.2936107694
80,0,0.2936107694
81,0,0.2936107694
82,0,0.2936107694
83,0,0.2936107694
84,0,0.2936107694
85,0,0.2936107694
86,0,0.2936107694
87,0,0.2936107694
88,0,0.2936107694
89,0,0.2936107694
90,0,0.2936107694
91,0,0.2936107694
92,0,0.2936107694
93,0,0.2936107694
94,0,0.2936107694
95,0,0.2936107694
96,0,0.2936107694
97,0,0.2936107694
98,0,0.2936107694
99,0,0.2936107694
0,1,0.2991744885
1,1,0.2991744885
2,1,0.2991744885
3,1,0.2991744885
4,1,0.2991744885
5,1,0.2991744885
6,1,0.2991744885
7,1,0.2991744885
8,1,0.2991744885
9,1,0.2991744885
10,1,0.2991744885
11,1,0.2991744885
12,1,0.2991744885
13,1,0.2991744885
14,1,0.2991744885
15,1,0.2991744885
16,1,0.2883708658
17,1,0.2883708658
18,1,0.2883708658
19,1,0.2883708658
20,1,0.2883708658
21,1,0.2883708658
22,1,0.2883708658
23,1,0.2883708658
24,1,0.2883708658
25,1,0.2883708658
26,1,0.2883708658
27,1,0.2883708658
28,1,0.2883708658
29,1,0.2883708658
30,1,0.2883708658
31,1,0.2883708658
32,1,0.2883708658
33,1,0.2883708658
34,1,0.2883708658
35,1,0.2883708658
36,1,0.2883708658
37,1,0.2883708658
38,1,0.2883708658
39,1,0.2883708658
40,1,0.2883708658
41,1,0.2883708658
42,1,0.2883708658
43,1,0.2883708658
44,1,0.2883708658
45,1,0.2883708658
46,1,0.2883708658
47,1,0.2883708658
48,1,0.2883708658
49,1,0.2883708658
50,1,0.2883708658
51,1,0.2883708658
52,1,0.2883708658
53,1,0.2883708658
54,1,0.2883708658
55,1,0.2883708658
56,1,0.2883708658
57,1,0.2883708658
58,1,0.2883708658
59,1,0.2883708658
60,1,0.2883708658
61,1,0.2883708658
62,1,0.2883708658
63,1,0.2883708658
64,1,0.2883708658
65,1,0.2883708658
66,1,0.2883708658
67,1,0.2883708658
68,1,0.2883708658
69,1,0.2883708658
70,1,0.2883708658
71,1,0.2883708658
72,1,0.2883708658
73,1,0.2883708658
74,1,0.2883708658
75,1,0.2883708658
76,1,0.2883708658
77,1,0.2883708658
78,1,0.2883708658
79,1,0.2883708658
80,1,0.2883708658
81,1,0.2883708658
82,1,0.2883708658
83,1,0.2883708658
84,1,0.2883708658
85,1,0.2883708658
86,1,0.2883708658
87,1,0.2883708658
88,1,0.2883708658
89,1,0.2883708658
90,1,0.2883708658
91,1,0.2883708658
92,1,0.2883708658
93,1,0.2883708658
94,1,0.2883708658
95,1,0.2883708658
96,1,0.2883708658
97,1,0.2883708658
98,1,0.2883708658
99,1,0.2883708658
0,2,0.3090363933
1,2,0.3090363933
2,2,0.3090363933
3,2,0.3090363933
4,2,0.3090363933
5,2,0.3090363933
6,2,0.3090363933
7,2,0.3090363933
8,2,0.3090363933
9,2,0.3090363933
10,2,0.3090363933
11,2,0.3090363933
12,2,0.3090363933
13,2,0.3090363933
14,2,0.3090363933
15,2,0.3090363933
16,2,0.3090363933
17,2,0.3090363933
18,2,0.3090363933
19,2,0.3090363933
20,2,0.3090363933
21,2,0.3090363933
22,2,0.2963402443
23,2,0.2963402443
24,2,0.2963402443
25,2,0.2963402443
26,2,0.2963402443
27,2,0.2963402443
28,2,0.2963402443
29,2,0.2963402443
30,2,0.2963402443
31,2,0.2963402443
32,2,0.2963402443
33,2,0.2963402443
34,2,0.2963402443
35,2,0.2963402443
36,2,0.2963402443
37,2,0.2963402443
38,2,0.2963402443
39,2,0.2963402443
40,2,0.2963402443
41,2,0.2963402443
42,2,0.2963402443
43,2,0.2963402443
44,2,0.2963402443
45,2,0.2963402443
46,2,0.2963402443
47,2,0.2963402443
48,2,0.2963402443
49,2,0.2963402443
50,2,0.2963402443
51,2,0.2963402443
52,2,0.2963402443
53,2,0.2963402443
54,2,0.2963402443
55,2,0.2963402443
56,2,0.2963402443
57,2,0.2963402443
58,2,0.2963402443
59,2,0.2963402443
60,2,0.2963402443
61,2,0.2963402443
62,2,0.2963402443
63,2,0.2963402443
64,2,0.2963402443
65,2,0.2963402443
66,2,0.2963402443
67,2,0.2963402443
68,2,0.2963402443
69,2,0.2963402443
70,2,0.2963402443
71,2,0.2963402443
72,2,0.2963402443
73,2,0.2963402443
74,2,0.2963402443
75,2,0.2963402443
76,2,0.2963402443
77,2,0.2963402443
78,2,0.2963402443
79,2,0.2963402443
80,2,0.2963402443
81,2,0.2963402443
82,2,0.2963402443
83,2,0.2963402443
84,2,0.2963402443
85,2,0.2963402443
86,2,0.2963402443
87,2,0.2963402443
88,2,0.2963402443
89,2,0.2963402443
90,2,0.2963402443
91,2,0.2963402443
92,2,0.2963402443
93,2,0.2963402443
94,2,0.2963402443
95,2,0.2963402443
96,2,0.2963402443
97,2,0.2963402443
98,2,0.2963402443
99,2,0.2963402443
0,3,0.3241719516
1,3,0.3241719516
2,3,0.3241719516
3,3,0.3241719516
4,3,0.3241719516
5,3,0.3241719516
6,3,0.3241719516
7,3,0.3196397610
8,3,0.3196397610
9,3,0.3196397610
10,3,0.3196397610
11,3,0.3196397610
12,3,0.3112434987
13,3,0.3112434987
14,3,0.3112434987
15,3,0.3112434987
16,3,0.3112434987
17,3,0.3112434987
18,3,0.3112434987
19,3,0.3112434987
20,3,0.3112434987
21,3,0.3112434987
22,3,0.3112434987
23,3,0.3112434987
24,3,0.3112434987
25,3,0.3112434987
26,3,0.3112434987
27,3,0.3112434987
28,3,0.3112434987
29,3,0.3112434987
30,3,0.3112434987
31,3,0.3112434987
32,3,0.3112434987
33,3,0.3112434987
34,3,0.3112434987
35,3,0.3112434987
36,3,0.3112434987
37,3,0.3112434987
38,3,0.3112434987
39,3,0.3112434987
40,3,0.3112434987
41,3,0.3112434987
42,3,0.3112434987
43,3,0.3112434987
44,3,0.3112434987
45,3,0.3092919498
46,3,0.3092919498
47,3,0.3092919498
48,3,0.3092919498
49,3,0.3092919498
50,3,0.3092919498
51,3,0.3092919498
52,3,0.3092919498
53,3,0.3092919498
54,3,0.3092919498
55,3,0.3092919498
56,3,0.3092919498
57,3,0.3092919498
58,3,0.3092919498
59,3,0.3092919498
60,3,0.3092919498
61,3,0.3092919498
62,3,0.3092919498
63,3,0.3092919498
64,3,0.3092919498
65,3,0.3092919498
66,3,0.3092919498
67,3,0.3092919498
68,3,0.3092919498
69,3,0.3092919498
70,3,0.3092919498
71,3,0.3079232627
72,3,0.3079232627
73,3,0.3079232627
74,3,0.3079232627
75,3,0.3079232627
76,3,0.3079232627
77,3,0.3079232627
78,3,0.3079232627
79,3,0.3079232627
80,3,0.3079232627
81,3,0.3079232627
82,3,0.3079232627
83,3,0.3079232627
84,3,0.3079232627
85,3,0.3079232627
86,3,0.3079232627
87,3,0.3079232627
88,3,0.3079232627
89,3,0.3079232627
90,3,0.3079232627
91,3,0.3079232627
92,3,0.3079232627
93,3,0.3079232627
94,3,0.3079232627
95,3,0.3079232627
96,3,0.3079232627
97,3,0.3079232627
98,3,0.3079232627
99,3,0.3079232627
0,4,0.3168680744
1,4,0.3168680744
2,4,0.3159222734
3,4,0.3159222734
4,4,0.3159222734
5,4,0.3159222734
6,4,0.3159222734
7,4,0.3159222734
8,4,0.3159222734
9,4,0.3159222734
10,4,0.3159222734
11,4,0.3159222734
12,4,0.3159222734
13,4,0.3159222734
14,4,0.3159222734
15,4,0.3159222734
16,4,0.3159222734
17,4,0.3159222734
18,4,0.3159222734
19,4,0.3159222734
20,4,0.3159222734
21,4,0.3159222734
22,4,0.3159222734
23,4,0.3159222734
24,4,0.3159222734
25,4,0.3159222734
26,4,0.3159222734
27,4,0.3159222734
28,4,0.3159222734
29,4,0.3159222734
30,4,0.3159222734
31,4,0.3154171284
32,4,0.3154171284
33,4,0.3154171284
34,4,0.3154171284
35,4,0.3133328047
36,4,0.3104095559
37,4,0.3104095559
38,4,0.3104095559
39,4,0.3090116643
40,4,0.3090116643
41,4,0.3090116643
42,4,0.3090116643
43,4,0.3088594229
44,4,0.3088594229
45,4,0.3061438913
46,4,0.3061438913
47,4,0.3061438913
48,4,0.3061438913
49,4,0.3061438913
50,4,0.3061438913
51,4,0.3061438913
52,4,0.3061438913
53,4,0.3061438913
54,4,0.3061438913
55,4,0.3061438913
56,4,0.3061438913
57,4,0.3061438913
58,4,0.3061438913
59,4,0.3061438913
60,4,0.3061438913
61,4,0.3060309139
62,4,0.3060309139
63,4,0.3060309139
64,4,0.3060309139
65,4,0.3060309139
66,4,0.3060309139
67,4,0.3060309139
68,4,0.3060309139
69,4,0.3060309139
70,4,0.3030223821
71,4,0.3026505528
72,4,0.3026505528
73,4,0.3026505528
74,4,0.3026505528
75,4,0.3026505528
76,4,0.3026505528
77,4,0.3026505528
78,4,0.3026505528
79,4,0.3026505528
80,4,0.3026505528
81,4,0.3026505528
82,4,0.3026505528
83,4,0.3026505528
84,4,0.3026505528
85,4,0.3026505528
86,4,0.3026505528
87,4,0.3026505528
88,4,0.3026505528
89,4,0.3026505528
90,4,0.3026505528
91,4,0.3026505528
92,4,0.3026505528
93,4,0.3026505528
94,4,0.3026505528
95,4,0.3026505528
96,4,0.3026505528
97,4,0.3026505528
98,4,0.3026505528
99,4,0.3026505528
0,5,0.3144982925
1,5,0.3144982925
2,5,0.3144982925
3,5,0.3144982925
4,5,0.3144982925
5,5,0.3144982925
6,5,0.3144982925
7,5,0.3144982925
8,5,0.3144982925
9,5,0.3144982925
10,5,0.3144982925
11,5,0.3144982925
12,5,0.3144982925
13,5,0.3144982925
14,5,0.3144982925
15,5,0.3144982925
16,5,0.3144982925
17,5,0.3082706134
18,5,0.3082706134
19,5,0.3082706134
20,5,0.3082706134
21,5,0.3082706134
22,5,0.3082706134
23,5,0.3082706134
24,5,0.3082706134
25,5,0.3082706134
26,5,0.3082706134
27,5,0.3082706134
28,5,0.3082706134
29,5,0.3082706134
30,5,0.3082706134
31,5,0.3082706134
32,5,0.3082706134
33,5,0.3082706134
34,5,0.3082706134
35,5,0.3082706134
36,5,0.3082706134
37,5,0.3082706134
38,5,0.3082706134
39,5,0.3082706134
40,5,0.3082706134
41,5,0.3082706134
42,5,0.3082706134
43,5,0.3082706134
44,5,0.3082706134
45,5,0.3082706134
46,5,0.3082706134
47,5,0.3082706134
48,5,0.3082706134
49,5,0.3082706134
50,5,0.3082706134
51,5,0.3082706134
52,5,0.3040068205
53,5,0.3040068205
54,5,0.3040068205
55,5,0.3040068205
56,5,0.3040068205
57,5,0.3040068205
58,5,0.3040068205
59,5,0.3040068205
60,5,0.3040068205
61,5,0.3040068205
62,5,0.3040068205
63,5,0.3040068205
64,5,0.3040068205
65,5,0.3040068205
66,5,0.3040068205
67,5,0.3040068205
68,5,0.3040068205
69,5,0.3040068205
70,5,0.3040068205
71,5,0.3040068205
72,5,0.2904988240
73,5,0.2904988240
74,5,0.2904988240
75,5,0.2904988240
76,5,0.2904988240
77,5,0.2904988240
78,5,0.2904988240
79,5,0.2904988240
80,5,0.2904988240
81,5,0.2904988240
82,5,0.2904988240
83,5,0.2904988240
84,5,0.2904988240
85,5,0.2904988240
86,5,0.2904988240
87,5,0.2904988240
88,5,0.2904988240
89,5,0.2904988240
90,5,0.2904988240
91,5,0.2904988240
92,5,0.2904988240
93,5,0.2904988240
94,5,0.2904988240
95,5,0.2904988240
96,5,0.2904988240
97,5,0.2904988240
98,5,0.2904988240
99,5,0.2904988240
0,6,0.3146121348
1,6,0.3146121348
2,6,0.3146121348
3,6,0.3146121348
4,6,0.3146121348
5,6,0.3146121348
6,6,0.3146121348
7,6,0.3146121348
8,6,0.3146121348
9,6,0.3146121348
10,6,0.3146121348
11,6,0.3146121348
12,6,0.3146121348
13,6,0.3146121348
14,6,0.3146121348
15,6,0.3146121348
16,6,0.3020037472
17,6,0.3020037472
18,6,0.3020037472
19,6,0.2975671885
20,6,0.2975671885
21,6,0.2975671885
22,6,0.2975671885
23,6,0.2975671885
24,6,0.2975671885
25,6,0.2975671885
26,6,0.2975671885
27,6,0.2975671885
28,6,0.2975671885
29,6,0.2975671885
