Iteration,Run,Fitness
0,0,0.3107496813
1,0,0.3107496813
2,0,0.2959367304
3,0,0.2959367304
4,0,0.2959367304
5,0,0.2959367304
6,0,0.2959367304
7,0,0.2959367304
8,0,0.2959367304
9,0,0.2959367304
10,0,0.2959367304
11,0,0.2959367304
12,0,0.2959367304
13,0,0.2959367304
14,0,0.2959367304
15,0,0.2959367304
16,0,0.2959367304
17,0,0.2959367304
18,0,0.2959367304
19,0,0.2959367304
20,0,0.2959367304
21,0,0.2959367304
22,0,0.2959367304
23,0,0.2959367304
24,0,0.2959367304
25,0,0.2959367304
26,0,0.2959367304
27,0,0.2959367304
28,0,0.2959367304
29,0,0.2959367304
30,0,0.2959367304
31,0,0.2959367304
32,0,0.2959367304
33,0,0.2959367304
34,0,0.2959367304
35,0,0.2946231332
36,0,0.2946231332
37,0,0.2946231332
38,0,0.2946231332
39,0,0.2946231332
40,0,0.2946231332
41,0,0.2946231332
42,0,0.2946231332
43,0,0.2946231332
44,0,0.2946231332
45,0,0.2946231332
46,0,0.2946231332
47,0,0.2946231332
48,0,0.2946231332
49,0,0.2946231332
50,0,0.2946231332
51,0,0.2946231332
52,0,0.2946231332
53,0,0.2946231332
54,0,0.2933395469
55,0,0.2860599417
56,0,0.2860599417
57,0,0.2860599417
58,0,0.2860599417
59,0,0.2860599417
60,0,0.2860599417
61,0,0.2860599417
62,0,0.2860599417
63,0,0.2860599417
64,0,0.2860599417
65,0,0.2860599417
66,0,0.2860599417
67,0,0.2860599417
68,0,0.2860599417
69,0,0.2860599417
70,0,0.2860599417
71,0,0.2860599417
72,0,0.2860599417
73,0,0.2860599417
74,0,0.2860599417
75,0,0.2860599417
76,0,0.2860599417
77,0,0.2860599417
78,0,0.2860599417
79,0,0.2860599417
80,0,0.2860599417
81,0,0.2860599417
82,0,0.2860599417
83,0,0.2860599417
84,0,0.2860599417
85,0,0.2860599417
86,0,0.2860599417
87,0,0.2860599417
88,0,0.2860599417
89,0,0.2860599417
90,0,0.2860599417
91,0,0.2860599417
92,0,0.2860599417
93,0,0.2860599417
94,0,0.2860599417
95,0,0.2860599417
96,0,0.2860599417
97,0,0.2860599417
98,0,0.2860599417
99,0,0.2860599417
0,1,0.3118220897
1,1,0.3118220897
2,1,0.3118220897
3,1,0.3046096500
4,1,0.3046096500
5,1,0.3046096500
6,1,0.3046096500
7,1,0.3046096500
8,1,0.3046096500
9,1,0.3046096500
10,1,0.3046096500
11,1,0.3046096500
12,1,0.3046096500
13,1,0.3046096500
14,1,0.3046096500
15,1,0.3046096500
16,1,0.3046096500
17,1,0.3046096500
18,1,0.3046096500
19,1,0.3046096500
20,1,0.3046096500
21,1,0.3046096500
22,1,0.3000854552
23,1,0.3000854552
24,1,0.3000854552
25,1,0.3000854552
26,1,0.3000854552
