ParameterValue,Run,Makespan,AvgRT,AvgUtilization,TotalCost,BestFitness,MaxLoad
0.4,25,475.562,97.75372941666663,0.3826386429810062,728.0765999999995,0.2848656547471803,31
0.4,26,447.967,105.93034575000004,0.4207399615001401,726.9799249999995,0.27925527644114684,31
0.4,27,499.59000000000003,99.87446158333339,0.3679379724707592,709.5597833333327,0.29024765184611967,29
0.4,28,447.714,102.60761141666681,0.40910714578205415,707.2478499999996,0.2936866565953911,34
0.4,29,532.473,110.18307950000005,0.35741952800110666,725.1455941666659,0.287835885445962,27
0.5,0,531.473,115.00464966666686,0.3519223930472478,736.0508208333333,0.28513360659748876,37
0.5,1,476.125,100.54764508333334,0.38029829001487686,717.2094899999994,0.293822616003204,29
0.5,2,474.02500000000003,104.69731216666672,0.39055641580085426,719.8924874999999,0.2872237464061292,32
0.5,3,413.16,101.01251874999991,0.44345456562429403,717.9561941666674,0.2920458062345716,28
0.5,4,502.937,106.36519341666678,0.37875825401591046,731.8000625000004,0.283365442207376,28
0.5,5,383.13300000000004,98.91017875,0.48225984623268325,729.0847483333338,0.288914880365054,31
0.5,6,415.325,101.38993075000009,0.4436750657115913,736.7370716666657,0.29591676542747475,31
0.5,7,462.564,110.20975733333333,0.4084036371183231,727.2060591666665,0.28784092188271515,50
0.5,8,476.53,99.37895624999999,0.38704199106037396,718.5665500000001,0.3037526423429275,28
0.5,9,440.88,95.77033183333334,0.4099806183088369,708.9274608333337,0.28041144251293504,33
0.5,10,500.37100000000004,109.35990133333331,0.4035665935875579,759.9441924999993,0.2902756154145454,28
0.5,11,549.225,98.31144275000003,0.3274245467097576,707.541671666666,0.2917853236608791,30
0.5,12,466.279,99.39934083333324,0.38968326902991557,708.1783358333334,0.2888650726956976,32
0.5,13,506.413,101.66974374999995,0.35741297781323406,716.6856274999991,0.28721579891532173,33
0.5,14,427.961,95.68742549999996,0.42220683660426983,706.8930224999995,0.2830391210848828,31
0.5,15,477.64,98.72534566666666,0.39133820799486363,727.7638933333326,0.28258303941195306,32
0.5,16,436.377,104.56594608333324,0.4424164312051275,743.4106308333335,0.27744669295578045,32
0.5,17,447.475,103.35272216666662,0.4134858409222115,721.1665366666662,0.29490127080724254,34
0.5,18,569.028,105.91241858333333,0.33438172931150417,735.2609666666666,0.2971146753028534,33
0.5,19,467.268,105.33185024999995,0.3902560272334792,719.7286458333325,0.29647485131262485,47
0.5,20,453.351,94.57830724999987,0.39123752162599545,702.3716975000006,0.2821802493278504,31
0.5,21,565.1700000000001,112.22110250000003,0.333306648147165,728.9136999999996,0.2939238584078587,30
0.5,22,452.117,99.68025275000002,0.4127090885766295,726.7736808333336,0.27959421335044243,29
0.5,23,443.857,101.28287208333326,0.4098881922180639,707.4067583333333,0.27632427181744035,30
0.5,24,427.443,102.69909533333339,0.43252866074151003,732.5215416666673,0.2880383560703623,27
0.5,25,518.9680000000001,103.21578850000009,0.36182699768258,727.1593483333328,0.27417777528947224,30
0.5,26,439.11600000000004,104.65379566666655,0.4292597058635984,734.637060833334,0.2786968358876196,37
0.5,27,529.777,105.66841316666657,0.36229139178685865,744.7864500000007,0.286637967815115,32
0.5,28,444.798,107.42482133333328,0.4009306621582532,707.7578383333332,0.30094563307914346,32
0.5,29,524.96,102.98176841666665,0.33813955348978963,723.1661833333318,0.2934557578663674,35
